date,campaign_phase,channel,spend,impressions,clicks,sessions,orders,attributed_revenue,new_customers,existing_customers
2026-03-01,Pre-campaign,Email,102.26,9500,380,350,23,3296.6,3,20
2026-03-01,Pre-campaign,SMS,79.18,100,12,12,1,36.08,0,1
2026-03-01,Pre-campaign,Paid Social,683.49,101750,1221,1001,12,1557.78,10,2
2026-03-01,Pre-campaign,Paid Search,511.92,7105,270,254,13,1974.58,5,8
2026-03-01,Pre-campaign,Affiliate,171.16,10000,180,158,5,723.16,1,4
2026-03-01,Pre-campaign,Organic,0.0,10400,520,494,15,1751.19,4,11
2026-03-01,Pre-campaign,Direct,0.0,0,0,337,13,1516.6,0,13
2026-03-02,Pre-campaign,Email,113.53,4675,187,172,10,1697.89,0,10
2026-03-02,Pre-campaign,SMS,82.98,317,38,36,3,299.77,1,2
2026-03-02,Pre-campaign,Paid Social,634.24,125583,1507,1236,16,1823.66,11,5
2026-03-02,Pre-campaign,Paid Search,585.13,7763,295,277,12,1947.92,4,8
2026-03-02,Pre-campaign,Affiliate,304.91,17333,312,275,9,1321.24,2,7
2026-03-02,Pre-campaign,Organic,0.0,5300,265,252,8,998.94,2,6
2026-03-02,Pre-campaign,Direct,0.0,0,0,578,26,3442.36,1,25
2026-03-03,Pre-campaign,Email,104.65,11675,467,430,24,3764.11,3,21
2026-03-03,Pre-campaign,SMS,73.92,283,34,33,3,568.97,0,3
2026-03-03,Pre-campaign,Paid Social,593.62,33000,396,325,5,574.45,5,0
2026-03-03,Pre-campaign,Paid Search,574.67,9816,373,351,16,2953.13,5,11
2026-03-03,Pre-campaign,Affiliate,149.43,7444,134,118,4,648.15,2,2
2026-03-03,Pre-campaign,Organic,0.0,11560,578,549,17,2411.62,1,16
2026-03-03,Pre-campaign,Direct,0.0,0,0,530,22,2353.24,1,21
2026-03-04,Pre-campaign,Email,114.93,6475,259,238,16,2321.54,0,16
2026-03-04,Pre-campaign,SMS,74.52,542,65,62,5,748.35,0,5
2026-03-04,Pre-campaign,Paid Social,598.34,71583,859,704,11,1331.24,11,0
2026-03-04,Pre-campaign,Paid Search,540.58,8026,305,287,12,1952.72,5,7
2026-03-04,Pre-campaign,Affiliate,139.24,7056,127,112,4,599.76,2,2
2026-03-04,Pre-campaign,Organic,0.0,8660,433,411,13,1794.76,4,9
2026-03-04,Pre-campaign,Direct,0.0,0,0,412,16,1927.65,2,14
2026-03-05,Pre-campaign,Email,106.77,7500,300,276,17,2560.97,1,16
2026-03-05,Pre-campaign,SMS,76.67,458,55,53,5,814.81,0,5
2026-03-05,Pre-campaign,Paid Social,647.94,84333,1012,830,11,912.92,7,4
2026-03-05,Pre-campaign,Paid Search,546.35,7737,294,276,12,1678.77,2,10
2026-03-05,Pre-campaign,Affiliate,112.0,6056,109,96,3,441.96,0,3
2026-03-05,Pre-campaign,Organic,0.0,9340,467,444,13,1874.89,1,12
2026-03-05,Pre-campaign,Direct,0.0,0,0,408,16,2412.85,2,14
2026-03-06,Pre-campaign,Email,127.07,9775,391,360,25,3552.7,1,24
2026-03-06,Pre-campaign,SMS,76.67,408,49,47,4,481.8,1,3
2026-03-06,Pre-campaign,Paid Social,572.71,62167,746,612,9,907.51,5,4
2026-03-06,Pre-campaign,Paid Search,541.47,6763,257,242,10,1324.08,3,7
2026-03-06,Pre-campaign,Affiliate,61.28,3889,70,62,2,239.13,1,1
2026-03-06,Pre-campaign,Organic,0.0,14040,702,667,19,2333.04,3,16
2026-03-06,Pre-campaign,Direct,0.0,0,0,481,18,2822.02,1,17
2026-03-07,Pre-campaign,Email,110.6,8775,351,323,21,3139.34,1,20
2026-03-07,Pre-campaign,SMS,79.11,500,60,58,5,1009.66,1,4
2026-03-07,Pre-campaign,Paid Social,628.46,118667,1424,1168,17,1982.25,12,5
2026-03-07,Pre-campaign,Paid Search,585.26,8395,319,300,13,2053.84,7,6
2026-03-07,Pre-campaign,Affiliate,265.44,15167,273,240,8,1117.42,4,4
2026-03-07,Pre-campaign,Organic,0.0,10580,529,503,16,1631.38,4,12
2026-03-07,Pre-campaign,Direct,0.0,0,0,469,20,2930.23,1,19
2026-03-08,Pre-campaign,Email,105.25,10500,420,386,24,3280.6,2,22
2026-03-08,Pre-campaign,SMS,81.21,483,58,56,5,604.01,1,4
2026-03-08,Pre-campaign,Paid Social,582.17,77833,934,766,12,985.61,10,2
2026-03-08,Pre-campaign,Paid Search,546.08,7974,303,285,14,2653.75,7,7
2026-03-08,Pre-campaign,Affiliate,165.57,10333,186,164,5,674.41,1,4
2026-03-08,Pre-campaign,Organic,0.0,4520,226,215,7,679.56,1,6
2026-03-08,Pre-campaign,Direct,0.0,0,0,422,16,2261.41,2,14
2026-03-09,Pre-campaign,Email,112.47,8150,326,300,19,2963.86,0,19
2026-03-09,Pre-campaign,SMS,76.63,767,92,88,7,532.26,2,5
2026-03-09,Pre-campaign,Paid Social,613.44,65750,789,647,10,1049.82,10,0
2026-03-09,Pre-campaign,Paid Search,512.37,5105,194,182,8,1223.93,5,3
2026-03-09,Pre-campaign,Affiliate,295.36,14278,257,226,7,1261.4,2,5
2026-03-09,Pre-campaign,Organic,0.0,4000,200,190,6,690.37,2,4
2026-03-09,Pre-campaign,Direct,0.0,0,0,375,16,1749.63,1,15
2026-03-10,Pre-campaign,Email,122.5,5725,229,211,12,1812.8,2,10
2026-03-10,Pre-campaign,SMS,78.56,208,25,24,2,265.33,0,2
2026-03-10,Pre-campaign,Paid Social,650.48,140917,1691,1387,17,1538.39,10,7
2026-03-10,Pre-campaign,Paid Search,537.88,6895,262,246,11,1618.58,4,7
2026-03-10,Pre-campaign,Affiliate,215.8,15444,278,245,9,940.61,2,7
2026-03-10,Pre-campaign,Organic,0.0,16300,815,774,24,3179.72,5,19
2026-03-10,Pre-campaign,Direct,0.0,0,0,178,7,1264.95,1,6
2026-03-11,Pre-campaign,Email,104.75,10375,415,382,22,3261.56,4,18
2026-03-11,Pre-campaign,SMS,72.54,917,110,106,9,1002.26,0,9
2026-03-11,Pre-campaign,Paid Social,621.06,85583,1027,842,12,1373.28,9,3
2026-03-11,Pre-campaign,Paid Search,537.44,605,23,22,1,171.76,0,1
2026-03-11,Pre-campaign,Affiliate,330.02,19389,349,307,10,1512.46,6,4
2026-03-11,Pre-campaign,Organic,0.0,7300,365,347,10,1292.9,4,6
2026-03-11,Pre-campaign,Direct,0.0,0,0,492,19,2525.55,2,17
2026-03-12,Pre-campaign,Email,115.87,8200,328,302,20,3168.59,2,18
2026-03-12,Pre-campaign,SMS,74.21,750,90,86,7,861.99,0,7
2026-03-12,Pre-campaign,Paid Social,590.54,121250,1455,1193,17,1941.94,12,5
2026-03-12,Pre-campaign,Paid Search,564.71,8579,326,306,13,1546.12,6,7
2026-03-12,Pre-campaign,Affiliate,88.91,6944,125,110,4,392.03,1,3
2026-03-12,Pre-campaign,Organic,0.0,1980,99,94,3,203.47,0,3
2026-03-12,Pre-campaign,Direct,0.0,0,0,669,25,3589.34,3,22
2026-03-13,Pre-campaign,Email,111.66,11300,452,416,24,3346.24,1,23
2026-03-13,Pre-campaign,SMS,77.85,800,96,92,7,1198.48,1,6
2026-03-13,Pre-campaign,Paid Social,608.0,93417,1121,919,14,1193.58,10,4
2026-03-13,Pre-campaign,Paid Search,530.45,7632,290,273,12,1859.8,7,5
2026-03-13,Pre-campaign,Affiliate,59.34,3833,69,61,2,245.34,1,1
2026-03-13,Pre-campaign,Organic,0.0,11080,554,526,17,2098.71,2,15
2026-03-13,Pre-campaign,Direct,0.0,0,0,463,17,2248.8,2,15
2026-03-14,Pre-campaign,Email,105.77,9075,363,334,22,3136.19,1,21
2026-03-14,Pre-campaign,SMS,79.96,908,109,105,9,1398.89,2,7
2026-03-14,Pre-campaign,Paid Social,656.19,89333,1072,879,12,1600.95,10,2
2026-03-14,Pre-campaign,Paid Search,574.21,8658,329,309,15,2067.55,6,9
2026-03-14,Pre-campaign,Affiliate,286.58,21556,388,341,11,1253.03,8,3
2026-03-14,Pre-campaign,Organic,0.0,7980,399,379,11,1332.94,3,8
2026-03-14,Pre-campaign,Direct,0.0,0,0,490,21,2620.42,5,16
2026-03-15,Pre-campaign,Email,108.32,8550,342,315,19,2421.31,0,19
2026-03-15,Pre-campaign,SMS,82.16,542,65,62,5,665.93,0,5
2026-03-15,Pre-campaign,Paid Social,610.55,52500,630,517,7,649.48,7,0
2026-03-15,Pre-campaign,Paid Search,547.03,7289,277,260,11,1960.59,5,6
2026-03-15,Pre-campaign,Affiliate,245.98,14944,269,237,8,1142.61,3,5
2026-03-15,Pre-campaign,Organic,0.0,6860,343,326,9,1312.21,1,8
2026-03-15,Pre-campaign,Direct,0.0,0,0,448,20,1953.64,1,19
2026-03-16,Pre-campaign,Email,110.45,13300,532,489,26,3011.08,1,25
2026-03-16,Pre-campaign,SMS,87.66,550,66,63,6,678.44,0,6
2026-03-16,Pre-campaign,Paid Social,597.02,59083,709,581,8,901.84,6,2
2026-03-16,Pre-campaign,Paid Search,552.98,4053,154,145,7,988.02,2,5
2026-03-16,Pre-campaign,Affiliate,232.37,12556,226,199,7,883.49,3,4
2026-03-16,Pre-campaign,Organic,0.0,6160,308,293,11,1353.32,2,9
2026-03-16,Pre-campaign,Direct,0.0,0,0,263,11,1593.27,0,11
2026-03-17,Pre-campaign,Email,107.73,9150,366,337,20,2547.31,1,19
2026-03-17,Pre-campaign,SMS,77.85,442,53,51,4,602.24,0,4
2026-03-17,Pre-campaign,Paid Social,613.62,77000,924,758,10,807.02,10,0
2026-03-17,Pre-campaign,Paid Search,561.39,7553,287,270,12,1637.17,5,7
2026-03-17,Pre-campaign,Affiliate,256.52,12000,216,190,6,1142.2,4,2
2026-03-17,Pre-campaign,Organic,0.0,6680,334,317,10,1182.74,2,8
2026-03-17,Pre-campaign,Direct,0.0,0,0,384,16,2142.65,1,15
2026-03-18,Pre-campaign,Email,119.55,11225,449,413,23,4151.77,0,23
2026-03-18,Pre-campaign,SMS,81.67,425,51,49,4,450.68,0,4
2026-03-18,Pre-campaign,Paid Social,597.15,178083,2137,1752,22,2420.46,15,7
2026-03-18,Pre-campaign,Paid Search,568.32,3684,140,132,6,977.74,1,5
2026-03-18,Pre-campaign,Affiliate,169.92,9722,175,154,5,750.7,1,4
2026-03-18,Pre-campaign,Organic,0.0,7660,383,364,10,1218.62,3,7
2026-03-18,Pre-campaign,Direct,0.0,0,0,428,17,2427.11,0,17
2026-03-19,Pre-campaign,Email,101.28,8075,323,297,17,2706.52,0,17
2026-03-19,Pre-campaign,SMS,85.58,758,91,87,7,578.0,1,6
2026-03-19,Pre-campaign,Paid Social,594.38,94750,1137,932,13,1486.24,11,2
2026-03-19,Pre-campaign,Paid Search,585.62,11947,454,427,20,3239.04,7,13
2026-03-19,Pre-campaign,Affiliate,317.55,16056,289,254,9,1287.68,2,7
2026-03-19,Pre-campaign,Organic,0.0,7480,374,355,10,1260.63,2,8
2026-03-19,Pre-campaign,Direct,0.0,0,0,358,14,1554.53,1,13
2026-03-20,Pre-campaign,Email,114.84,10875,435,400,25,3414.79,0,25
2026-03-20,Pre-campaign,SMS,84.32,383,46,44,4,528.77,1,3
2026-03-20,Pre-campaign,Paid Social,655.08,65583,787,645,9,967.85,5,4
2026-03-20,Pre-campaign,Paid Search,585.49,8842,336,316,14,2100.02,5,9
2026-03-20,Pre-campaign,Affiliate,289.04,15222,274,241,9,1227.28,4,5
2026-03-20,Pre-campaign,Organic,0.0,11420,571,542,15,1733.41,4,11
2026-03-20,Pre-campaign,Direct,0.0,0,0,529,22,3189.65,3,19
2026-03-21,Pre-campaign,Email,107.83,9275,371,341,21,3004.01,1,20
2026-03-21,Pre-campaign,SMS,79.77,742,89,85,8,1274.69,0,8
2026-03-21,Pre-campaign,Paid Social,613.36,132917,1595,1308,16,1773.85,15,1
2026-03-21,Pre-campaign,Paid Search,606.53,12447,473,445,21,3260.99,8,13
2026-03-21,Pre-campaign,Affiliate,109.92,8278,149,131,4,473.85,0,4
2026-03-21,Pre-campaign,Organic,0.0,9880,494,469,14,1707.43,1,13
2026-03-21,Pre-campaign,Direct,0.0,0,0,494,20,2649.92,1,19
2026-03-22,Pre-campaign,Email,112.95,13475,539,496,28,3443.28,3,25
2026-03-22,Pre-campaign,SMS,78.29,733,88,84,7,1017.47,0,7
2026-03-22,Pre-campaign,Paid Social,607.5,94500,1134,930,14,1949.44,11,3
2026-03-22,Pre-campaign,Paid Search,539.11,6974,265,249,11,1632.83,1,10
2026-03-22,Pre-campaign,Affiliate,176.04,15611,281,247,8,802.15,3,5
2026-03-22,Pre-campaign,Organic,0.0,5880,294,279,8,1047.17,0,8
2026-03-22,Pre-campaign,Direct,0.0,0,0,522,21,2771.76,0,21
2026-03-23,Pre-campaign,Email,118.1,6875,275,253,16,2695.82,0,16
2026-03-23,Pre-campaign,SMS,86.26,558,67,64,6,670.55,0,6
2026-03-23,Pre-campaign,Paid Social,617.15,41167,494,405,6,559.24,4,2
2026-03-23,Pre-campaign,Paid Search,545.46,11711,445,418,20,3191.2,6,14
2026-03-23,Pre-campaign,Affiliate,153.74,12333,222,195,6,651.58,2,4
2026-03-23,Pre-campaign,Organic,0.0,7960,398,378,10,1331.68,4,6
2026-03-23,Pre-campaign,Direct,0.0,0,0,512,22,3149.69,1,21
2026-03-24,Pre-campaign,Email,113.64,12875,515,474,28,3552.96,1,27
2026-03-24,Pre-campaign,SMS,90.2,100,12,12,1,150.02,0,1
2026-03-24,Pre-campaign,Paid Social,615.15,96250,1155,947,14,1581.15,9,5
2026-03-24,Pre-campaign,Paid Search,510.79,3895,148,139,6,500.14,1,5
2026-03-24,Pre-campaign,Affiliate,144.95,5111,92,81,3,591.34,2,1
2026-03-24,Pre-campaign,Organic,0.0,8020,401,381,11,1334.41,3,8
2026-03-24,Pre-campaign,Direct,0.0,0,0,485,21,2770.26,1,20
2026-03-25,Pre-campaign,Email,116.47,9375,375,345,24,3871.75,0,24
2026-03-25,Pre-campaign,SMS,84.3,1100,132,127,10,1703.35,1,9
2026-03-25,Pre-campaign,Paid Social,624.52,88583,1063,872,13,1337.07,10,3
2026-03-25,Pre-campaign,Paid Search,537.52,3316,126,118,5,1205.61,5,0
2026-03-25,Pre-campaign,Affiliate,44.85,5556,100,88,3,178.3,2,1
2026-03-25,Pre-campaign,Organic,0.0,10180,509,484,14,1902.13,4,10
2026-03-25,Pre-campaign,Direct,0.0,0,0,445,17,2267.97,2,15
2026-03-26,Pre-campaign,Email,111.84,8375,335,308,18,2753.5,1,17
2026-03-26,Pre-campaign,SMS,84.08,433,52,50,4,740.15,0,4
2026-03-26,Pre-campaign,Paid Social,644.39,119833,1438,1179,17,1691.3,12,5
2026-03-26,Pre-campaign,Paid Search,541.67,5553,211,198,9,1578.84,2,7
2026-03-26,Pre-campaign,Affiliate,184.64,9278,167,147,5,732.72,1,4
2026-03-26,Pre-campaign,Organic,0.0,8660,433,411,13,1591.22,4,9
2026-03-26,Pre-campaign,Direct,0.0,0,0,382,16,2112.44,1,15
2026-03-27,Pre-campaign,Email,112.82,8150,326,300,19,2946.1,1,18
2026-03-27,Pre-campaign,SMS,80.07,650,78,75,7,971.61,0,7
2026-03-27,Pre-campaign,Paid Social,560.18,81417,977,801,11,1325.85,6,5
2026-03-27,Pre-campaign,Paid Search,539.34,7158,272,256,12,1820.25,4,8
2026-03-27,Pre-campaign,Affiliate,100.18,4111,74,65,2,397.85,0,2
2026-03-27,Pre-campaign,Organic,0.0,15340,767,729,20,2624.75,10,10
2026-03-27,Pre-campaign,Direct,0.0,0,0,489,19,2709.09,3,16
2026-03-28,Pre-campaign,Email,108.42,16575,663,610,34,4531.86,2,32
2026-03-28,Pre-campaign,SMS,83.04,467,56,54,5,892.94,1,4
2026-03-28,Pre-campaign,Paid Social,614.39,90917,1091,895,14,1816.75,7,7
2026-03-28,Pre-campaign,Paid Search,557.97,5632,214,201,9,1805.5,3,6
2026-03-28,Pre-campaign,Affiliate,284.89,14444,260,229,8,1213.84,4,4
2026-03-28,Pre-campaign,Organic,0.0,8640,432,410,12,1734.99,1,11
2026-03-28,Pre-campaign,Direct,0.0,0,0,470,18,2010.29,1,17
2026-03-29,Pre-campaign,Email,112.36,10675,427,393,23,3490.34,1,22
2026-03-29,Pre-campaign,SMS,72.48,883,106,102,9,996.14,1,8
2026-03-29,Pre-campaign,Paid Social,607.51,84417,1013,831,12,1125.9,11,1
2026-03-29,Pre-campaign,Paid Search,568.53,3711,141,133,6,983.27,2,4
2026-03-29,Pre-campaign,Affiliate,180.08,12944,233,205,7,828.77,3,4
2026-03-29,Pre-campaign,Organic,0.0,9040,452,429,14,1802.42,0,14
2026-03-29,Pre-campaign,Direct,0.0,0,0,715,26,3338.11,1,25
2026-03-30,Pre-campaign,Email,111.93,12700,508,467,27,4685.93,3,24
2026-03-30,Pre-campaign,SMS,84.09,325,39,37,3,536.41,0,3
2026-03-30,Pre-campaign,Paid Social,572.49,43167,518,425,6,565.15,4,2
2026-03-30,Pre-campaign,Paid Search,587.15,5684,216,203,9,1125.36,4,5
2026-03-30,Pre-campaign,Affiliate,228.09,11556,208,183,6,1018.55,2,4
2026-03-30,Pre-campaign,Organic,0.0,6080,304,289,8,805.67,0,8
2026-03-30,Pre-campaign,Direct,0.0,0,0,511,22,2704.74,3,19
2026-03-31,Pre-campaign,Email,114.37,10350,414,381,25,3860.74,3,22
2026-03-31,Pre-campaign,SMS,75.74,433,52,50,4,497.87,0,4
2026-03-31,Pre-campaign,Paid Social,619.98,61583,739,606,10,998.31,7,3
2026-03-31,Pre-campaign,Paid Search,548.49,5816,221,208,10,1306.58,3,7
2026-03-31,Pre-campaign,Affiliate,135.32,9667,174,153,5,583.21,1,4
2026-03-31,Pre-campaign,Organic,0.0,6060,303,288,8,968.48,2,6
2026-03-31,Pre-campaign,Direct,0.0,0,0,426,18,2309.64,3,15
2026-04-01,Pre-campaign,Email,108.18,9200,368,339,20,2702.98,1,19
2026-04-01,Pre-campaign,SMS,83.65,708,85,82,7,994.64,3,4
2026-04-01,Pre-campaign,Paid Social,643.32,133833,1606,1317,18,1901.69,10,8
2026-04-01,Pre-campaign,Paid Search,546.06,4342,165,155,7,1095.84,3,4
2026-04-01,Pre-campaign,Affiliate,184.38,10556,190,167,6,822.34,1,5
2026-04-01,Pre-campaign,Organic,0.0,8400,420,399,12,1702.22,1,11
2026-04-01,Pre-campaign,Direct,0.0,0,0,519,20,2672.9,1,19
2026-04-02,Pre-campaign,Email,113.4,10625,425,391,21,3543.57,0,21
2026-04-02,Pre-campaign,SMS,82.3,742,89,85,7,765.54,1,6
2026-04-02,Pre-campaign,Paid Social,661.23,54250,651,534,8,661.02,5,3
2026-04-02,Pre-campaign,Paid Search,525.06,11342,431,405,19,2832.64,7,12
2026-04-02,Pre-campaign,Affiliate,89.97,5944,107,94,3,395.41,3,0
2026-04-02,Pre-campaign,Organic,0.0,7860,393,373,11,1490.7,2,9
2026-04-02,Pre-campaign,Direct,0.0,0,0,527,19,2108.09,1,18
2026-04-03,Pre-campaign,Email,109.45,8475,339,312,19,3135.67,1,18
2026-04-03,Pre-campaign,SMS,78.29,450,54,52,5,559.14,2,3
2026-04-03,Pre-campaign,Paid Social,694.85,133333,1600,1312,17,1550.88,13,4
2026-04-03,Pre-campaign,Paid Search,608.26,7289,277,260,12,2309.46,1,11
2026-04-03,Pre-campaign,Affiliate,203.85,12222,220,194,6,903.32,2,4
2026-04-03,Pre-campaign,Organic,0.0,8480,424,403,12,1309.28,2,10
2026-04-03,Pre-campaign,Direct,0.0,0,0,429,17,1922.44,4,13
2026-04-04,Pre-campaign,Email,105.59,10075,403,371,22,2817.91,1,21
2026-04-04,Pre-campaign,SMS,88.42,425,51,49,4,358.2,0,4
2026-04-04,Pre-campaign,Paid Social,605.42,106083,1273,1044,15,1781.36,13,2
2026-04-04,Pre-campaign,Paid Search,611.62,11342,431,405,18,2902.17,8,10
2026-04-04,Pre-campaign,Affiliate,303.48,20444,368,324,11,1260.82,5,6
2026-04-04,Pre-campaign,Organic,0.0,11660,583,554,17,2274.54,1,16
2026-04-04,Pre-campaign,Direct,0.0,0,0,381,16,2449.58,0,16
2026-04-05,Pre-campaign,Email,117.96,7800,312,287,17,2542.62,1,16
2026-04-05,Pre-campaign,SMS,72.47,733,88,84,7,858.54,0,7
2026-04-05,Pre-campaign,Paid Social,620.94,187583,2251,1846,25,2366.47,13,12
2026-04-05,Pre-campaign,Paid Search,534.76,7895,300,282,12,1936.82,3,9
2026-04-05,Pre-campaign,Affiliate,97.65,5278,95,84,3,381.04,1,2
