date,campaign_phase,channel,spend,impressions,clicks,sessions,orders,attributed_revenue,new_customers,existing_customers
2026-04-05,Pre-campaign,Organic,0.0,10020,501,476,14,1698.78,3,11
2026-04-05,Pre-campaign,Direct,0.0,0,0,473,19,2678.94,1,18
2026-04-06,Pre-campaign,Email,115.35,11650,466,429,26,3943.31,4,22
2026-04-06,Pre-campaign,SMS,84.14,208,25,24,2,316.23,0,2
2026-04-06,Pre-campaign,Paid Social,640.99,49083,589,483,7,959.83,6,1
2026-04-06,Pre-campaign,Paid Search,536.39,13105,498,468,22,3102.86,13,9
2026-04-06,Pre-campaign,Affiliate,222.43,13500,243,214,7,876.39,2,5
2026-04-06,Pre-campaign,Organic,0.0,6380,319,303,9,1160.48,1,8
2026-04-06,Pre-campaign,Direct,0.0,0,0,402,16,2531.65,2,14
2026-04-07,Pre-campaign,Email,99.79,8150,326,300,18,2403.61,0,18
2026-04-07,Pre-campaign,SMS,82.17,483,58,56,5,466.02,1,4
2026-04-07,Pre-campaign,Paid Social,622.81,73667,884,725,10,981.03,9,1
2026-04-07,Pre-campaign,Paid Search,580.12,7447,283,266,13,1783.8,7,6
2026-04-07,Pre-campaign,Affiliate,59.01,3778,68,60,2,252.1,0,2
2026-04-07,Pre-campaign,Organic,0.0,7720,386,367,12,1938.95,1,11
2026-04-07,Pre-campaign,Direct,0.0,0,0,439,17,2368.84,0,17
2026-04-08,Pre-campaign,Email,109.33,6525,261,240,15,1866.98,1,14
2026-04-08,Pre-campaign,SMS,75.82,317,38,36,3,119.39,0,3
2026-04-08,Pre-campaign,Paid Social,586.45,91667,1100,902,14,1233.66,11,3
2026-04-08,Pre-campaign,Paid Search,524.93,9184,349,328,15,2386.93,7,8
2026-04-08,Pre-campaign,Affiliate,246.41,10556,190,167,6,1009.13,2,4
2026-04-08,Pre-campaign,Organic,0.0,6400,320,304,9,891.63,2,7
2026-04-08,Pre-campaign,Direct,0.0,0,0,434,18,2273.7,1,17
2026-04-09,Pre-campaign,Email,105.4,8725,349,321,20,2623.84,0,20
2026-04-09,Pre-campaign,SMS,71.52,1000,120,115,9,1473.87,0,9
2026-04-09,Pre-campaign,Paid Social,673.01,108917,1307,1072,15,1823.09,13,2
2026-04-09,Pre-campaign,Paid Search,567.83,10447,397,373,16,2650.88,6,10
2026-04-09,Pre-campaign,Affiliate,177.91,11611,209,184,6,771.9,1,5
2026-04-09,Pre-campaign,Organic,0.0,6560,328,312,9,1369.48,2,7
2026-04-09,Pre-campaign,Direct,0.0,0,0,454,17,2078.86,2,15
2026-04-10,Pre-campaign,Email,106.7,10925,437,402,27,4412.92,0,27
2026-04-10,Pre-campaign,SMS,84.75,475,57,55,5,717.4,0,5
2026-04-10,Pre-campaign,Paid Social,588.64,92917,1115,914,12,1196.01,10,2
2026-04-10,Pre-campaign,Paid Search,612.9,9316,354,333,14,2231.31,3,11
2026-04-10,Pre-campaign,Affiliate,203.95,18111,326,287,9,916.88,3,6
2026-04-10,Pre-campaign,Organic,0.0,9760,488,464,13,1844.53,4,9
2026-04-10,Pre-campaign,Direct,0.0,0,0,374,15,2334.25,2,13
2026-04-11,Pre-campaign,Email,116.29,11775,471,433,28,3954.02,1,27
2026-04-11,Pre-campaign,SMS,79.88,675,81,78,7,1032.6,1,6
2026-04-11,Pre-campaign,Paid Social,603.68,93167,1118,917,13,1192.44,12,1
2026-04-11,Pre-campaign,Paid Search,624.71,8789,334,314,14,2149.28,4,10
2026-04-11,Pre-campaign,Affiliate,211.27,11444,206,181,6,930.11,4,2
2026-04-11,Pre-campaign,Organic,0.0,7920,396,376,11,1288.97,2,9
2026-04-11,Pre-campaign,Direct,0.0,0,0,398,16,2681.24,1,15
2026-04-12,Pre-campaign,Email,110.41,8850,354,326,19,3207.53,3,16
2026-04-12,Pre-campaign,SMS,77.78,675,81,78,6,785.3,0,6
2026-04-12,Pre-campaign,Paid Social,640.71,79083,949,778,10,1199.58,3,7
2026-04-12,Pre-campaign,Paid Search,559.39,6974,265,249,11,1134.57,7,4
2026-04-12,Pre-campaign,Affiliate,235.7,11167,201,177,6,993.39,1,5
2026-04-12,Pre-campaign,Organic,0.0,8540,427,406,12,1962.07,1,11
2026-04-12,Pre-campaign,Direct,0.0,0,0,413,19,2469.01,3,16
2026-04-13,Pre-campaign,Email,113.52,14950,598,550,31,4649.78,1,30
2026-04-13,Pre-campaign,SMS,80.99,408,49,47,4,553.4,0,4
2026-04-13,Pre-campaign,Paid Social,622.83,46667,560,459,6,611.06,4,2
2026-04-13,Pre-campaign,Paid Search,511.9,4421,168,158,6,463.59,1,5
2026-04-13,Pre-campaign,Affiliate,215.27,11556,208,183,6,913.8,2,4
2026-04-13,Pre-campaign,Organic,0.0,9780,489,465,15,1789.55,4,11
2026-04-13,Pre-campaign,Direct,0.0,0,0,480,18,2665.43,1,17
2026-04-14,Pre-campaign,Email,106.67,12675,507,466,28,3933.67,4,24
2026-04-14,Pre-campaign,SMS,76.2,608,73,70,6,535.44,1,5
2026-04-14,Pre-campaign,Paid Social,583.92,69833,838,687,10,1141.32,8,2
2026-04-14,Pre-campaign,Paid Search,538.73,6895,262,246,12,1628.86,4,8
2026-04-14,Pre-campaign,Affiliate,195.45,12222,220,194,6,877.85,3,3
2026-04-14,Pre-campaign,Organic,0.0,6560,328,312,10,1124.4,2,8
2026-04-14,Pre-campaign,Direct,0.0,0,0,445,17,2261.13,0,17
2026-04-15,Pre-campaign,Email,118.91,10425,417,384,24,4018.52,2,22
2026-04-15,Pre-campaign,SMS,75.74,517,62,60,5,547.41,0,5
2026-04-15,Pre-campaign,Paid Social,587.9,99833,1198,982,14,1523.65,10,4
2026-04-15,Pre-campaign,Paid Search,531.27,5974,227,213,10,1738.05,4,6
2026-04-15,Pre-campaign,Affiliate,181.23,14667,264,232,8,745.94,0,8
2026-04-15,Pre-campaign,Organic,0.0,12180,609,579,17,1925.72,3,14
2026-04-15,Pre-campaign,Direct,0.0,0,0,466,19,2284.3,3,16
2026-04-16,Pre-campaign,Email,106.43,10250,410,377,23,3649.27,1,22
2026-04-16,Pre-campaign,SMS,83.0,483,58,56,5,872.99,2,3
2026-04-16,Pre-campaign,Paid Social,655.42,74833,898,736,10,1077.39,8,2
2026-04-16,Pre-campaign,Paid Search,565.05,9316,354,333,15,2005.44,11,4
2026-04-16,Pre-campaign,Affiliate,135.27,9778,176,155,6,549.81,2,4
2026-04-16,Pre-campaign,Organic,0.0,12080,604,574,18,2296.58,3,15
2026-04-16,Pre-campaign,Direct,0.0,0,0,402,16,2482.56,3,13
2026-04-17,Pre-campaign,Email,124.0,12100,484,445,26,3810.19,1,25
2026-04-17,Pre-campaign,SMS,84.72,517,62,60,5,714.44,3,2
2026-04-17,Pre-campaign,Paid Social,687.37,49917,599,491,6,438.59,4,2
2026-04-17,Pre-campaign,Paid Search,566.94,5605,213,200,10,1523.25,3,7
2026-04-17,Pre-campaign,Affiliate,164.77,16111,290,255,8,746.77,1,7
2026-04-17,Pre-campaign,Organic,0.0,12440,622,591,18,1884.26,2,16
2026-04-17,Pre-campaign,Direct,0.0,0,0,357,15,2157.91,2,13
2026-04-18,Pre-campaign,Email,95.16,11475,459,422,26,3717.14,0,26
2026-04-18,Pre-campaign,SMS,81.6,200,24,23,2,221.15,1,1
2026-04-18,Pre-campaign,Paid Social,563.53,75500,906,743,9,928.45,4,5
2026-04-18,Pre-campaign,Paid Search,561.31,4895,186,175,9,1595.23,3,6
2026-04-18,Pre-campaign,Affiliate,438.13,20944,377,332,12,1716.49,6,6
2026-04-18,Pre-campaign,Organic,0.0,13500,675,641,20,2164.84,5,15
2026-04-18,Pre-campaign,Direct,0.0,0,0,534,25,3254.24,1,24
2026-04-19,Pre-campaign,Email,122.65,7825,313,288,17,1936.89,1,16
2026-04-19,Pre-campaign,SMS,85.92,192,23,22,2,260.03,0,2
2026-04-19,Pre-campaign,Paid Social,569.85,71000,852,699,9,1030.83,9,0
2026-04-19,Pre-campaign,Paid Search,530.14,9026,343,322,15,1968.89,6,9
2026-04-19,Pre-campaign,Affiliate,183.78,11389,205,180,6,855.65,3,3
2026-04-19,Pre-campaign,Organic,0.0,8680,434,412,14,2043.3,3,11
2026-04-19,Pre-campaign,Direct,0.0,0,0,618,23,3830.48,3,20
2026-04-20,Pre-campaign,Email,105.25,7775,311,286,16,2168.23,1,15
2026-04-20,Pre-campaign,SMS,79.83,642,77,74,6,985.17,1,5
2026-04-20,Pre-campaign,Paid Social,649.79,58667,704,577,8,709.75,7,1
2026-04-20,Pre-campaign,Paid Search,534.0,14789,562,528,22,3323.18,12,10
2026-04-20,Pre-campaign,Affiliate,189.49,13833,249,219,7,874.96,2,5
2026-04-20,Pre-campaign,Organic,0.0,9460,473,449,14,1671.09,2,12
2026-04-20,Pre-campaign,Direct,0.0,0,0,298,13,1594.69,1,12
2026-04-21,Pre-campaign,Email,103.09,7475,299,275,18,2975.71,0,18
2026-04-21,Pre-campaign,SMS,75.1,292,35,34,3,618.24,0,3
2026-04-21,Pre-campaign,Paid Social,570.03,80917,971,796,11,1055.47,10,1
2026-04-21,Pre-campaign,Paid Search,523.71,7658,291,274,13,1953.63,6,7
2026-04-21,Pre-campaign,Affiliate,327.98,15889,286,252,9,1401.72,2,7
2026-04-21,Pre-campaign,Organic,0.0,10180,509,484,17,2177.62,2,15
2026-04-21,Pre-campaign,Direct,0.0,0,0,328,15,1842.28,2,13
2026-04-22,Pre-campaign,Email,104.99,11575,463,426,25,3553.2,0,25
2026-04-22,Pre-campaign,SMS,86.33,808,97,93,8,996.22,0,8
2026-04-22,Pre-campaign,Paid Social,686.23,74583,895,734,10,1053.34,7,3
2026-04-22,Pre-campaign,Paid Search,555.21,4868,185,174,8,1503.33,7,1
2026-04-22,Pre-campaign,Affiliate,179.0,13278,239,210,7,890.85,3,4
2026-04-22,Pre-campaign,Organic,0.0,7160,358,340,10,1385.31,1,9
2026-04-22,Pre-campaign,Direct,0.0,0,0,459,19,2682.86,1,18
2026-04-23,Pre-campaign,Email,114.61,8150,326,300,18,2211.11,2,16
2026-04-23,Pre-campaign,SMS,86.11,575,69,66,5,430.87,2,3
2026-04-23,Pre-campaign,Paid Social,622.98,96917,1163,954,13,1060.01,10,3
2026-04-23,Pre-campaign,Paid Search,532.16,6237,237,223,11,1933.3,2,9
2026-04-23,Pre-campaign,Affiliate,429.62,23222,418,368,12,1687.08,7,5
2026-04-23,Pre-campaign,Organic,0.0,6780,339,322,10,1388.06,2,8
2026-04-23,Pre-campaign,Direct,0.0,0,0,325,13,1786.1,1,12
2026-04-24,Pre-campaign,Email,105.56,10250,410,377,21,2488.01,3,18
2026-04-24,Pre-campaign,SMS,74.76,417,50,48,4,760.3,0,4
2026-04-24,Pre-campaign,Paid Social,661.48,131417,1577,1293,19,2019.61,13,6
2026-04-24,Pre-campaign,Paid Search,627.89,8974,341,321,16,2114.37,7,9
2026-04-24,Pre-campaign,Affiliate,309.67,19056,343,302,9,1320.66,1,8
2026-04-24,Pre-campaign,Organic,0.0,7780,389,370,11,1275.98,4,7
2026-04-24,Pre-campaign,Direct,0.0,0,0,596,23,2711.63,3,20
2026-04-25,Pre-campaign,Email,96.17,8175,327,301,19,2546.27,1,18
2026-04-25,Pre-campaign,SMS,82.97,317,38,36,3,575.85,0,3
2026-04-25,Pre-campaign,Paid Social,597.4,131000,1572,1289,20,2204.33,13,7
2026-04-25,Pre-campaign,Paid Search,584.25,6053,230,216,10,1374.8,2,8
2026-04-25,Pre-campaign,Affiliate,340.09,15556,280,246,8,1304.77,3,5
2026-04-25,Pre-campaign,Organic,0.0,15720,786,747,22,2603.52,2,20
2026-04-25,Pre-campaign,Direct,0.0,0,0,550,21,2420.11,1,20
2026-04-26,Pre-campaign,Email,99.09,9200,368,339,19,2631.43,1,18
2026-04-26,Pre-campaign,SMS,74.15,583,70,67,6,1083.64,1,5
2026-04-26,Pre-campaign,Paid Social,662.25,131917,1583,1298,20,2127.97,13,7
2026-04-26,Pre-campaign,Paid Search,562.04,4553,173,163,8,1271.86,2,6
2026-04-26,Pre-campaign,Affiliate,361.09,15111,272,239,8,1439.67,3,5
2026-04-26,Pre-campaign,Organic,0.0,9620,481,457,14,1861.23,2,12
2026-04-26,Pre-campaign,Direct,0.0,0,0,534,21,2980.57,2,19
2026-04-27,Pre-campaign,Email,112.22,7450,298,274,18,2635.16,2,16
2026-04-27,Pre-campaign,SMS,76.83,325,39,37,3,298.97,0,3
2026-04-27,Pre-campaign,Paid Social,606.31,117750,1413,1159,17,1482.29,13,4
2026-04-27,Pre-campaign,Paid Search,591.66,9474,360,338,15,2347.87,8,7
2026-04-27,Pre-campaign,Affiliate,161.32,8833,159,140,5,685.26,1,4
2026-04-27,Pre-campaign,Organic,0.0,8820,441,419,13,1593.57,3,10
2026-04-27,Pre-campaign,Direct,0.0,0,0,377,15,1705.81,3,12
2026-04-28,Pre-campaign,Email,102.61,8725,349,321,19,2634.89,0,19
2026-04-28,Pre-campaign,SMS,75.51,592,71,68,6,1171.88,0,6
2026-04-28,Pre-campaign,Paid Social,649.51,123167,1478,1212,16,1718.66,12,4
2026-04-28,Pre-campaign,Paid Search,634.05,7263,276,259,12,1718.4,7,5
2026-04-28,Pre-campaign,Affiliate,155.76,9333,168,148,5,685.84,1,4
2026-04-28,Pre-campaign,Organic,0.0,11380,569,541,17,2170.95,2,15
2026-04-28,Pre-campaign,Direct,0.0,0,0,296,13,1899.05,0,13
2026-04-29,Pre-campaign,Email,112.5,8350,334,307,20,3734.13,1,19
2026-04-29,Pre-campaign,SMS,77.82,433,52,50,4,505.65,0,4
2026-04-29,Pre-campaign,Paid Social,559.15,93333,1120,918,13,1538.63,9,4
2026-04-29,Pre-campaign,Paid Search,586.5,6526,248,233,12,1634.82,5,7
2026-04-29,Pre-campaign,Affiliate,184.05,13000,234,206,7,775.14,2,5
2026-04-29,Pre-campaign,Organic,0.0,10760,538,511,15,2079.0,2,13
2026-04-29,Pre-campaign,Direct,0.0,0,0,363,15,2432.13,2,13
2026-04-30,Pre-campaign,Email,117.63,10450,418,385,23,3603.65,1,22
2026-04-30,Pre-campaign,SMS,79.67,483,58,56,5,737.06,0,5
2026-04-30,Pre-campaign,Paid Social,635.34,75917,911,747,12,1173.24,7,5
2026-04-30,Pre-campaign,Paid Search,563.38,4342,165,155,8,912.55,3,5
2026-04-30,Pre-campaign,Affiliate,162.51,6944,125,110,4,649.05,2,2
2026-04-30,Pre-campaign,Organic,0.0,9300,465,442,14,1897.19,2,12
2026-04-30,Pre-campaign,Direct,0.0,0,0,509,18,2348.19,0,18
2026-05-01,Pre-campaign,Email,105.44,10325,413,380,21,2428.83,1,20
2026-05-01,Pre-campaign,SMS,83.65,483,58,56,5,753.39,0,5
2026-05-01,Pre-campaign,Paid Social,578.12,78583,943,773,11,1041.76,6,5
2026-05-01,Pre-campaign,Paid Search,573.31,10158,386,363,16,2533.25,5,11
2026-05-01,Pre-campaign,Affiliate,127.18,5556,100,88,3,544.21,2,1
2026-05-01,Pre-campaign,Organic,0.0,12500,625,594,19,2440.93,3,16
2026-05-01,Pre-campaign,Direct,0.0,0,0,459,16,2359.19,1,15
2026-05-02,Pre-campaign,Email,105.09,10300,412,379,24,3338.54,3,21
2026-05-02,Pre-campaign,SMS,81.1,833,100,96,8,839.31,1,7
2026-05-02,Pre-campaign,Paid Social,634.67,112417,1349,1106,14,1633.97,6,8
2026-05-02,Pre-campaign,Paid Search,544.42,10553,401,377,18,2506.23,6,12
2026-05-02,Pre-campaign,Affiliate,27.84,4111,74,65,2,115.54,1,1
2026-05-02,Pre-campaign,Organic,0.0,11160,558,530,15,1990.09,2,13
2026-05-02,Pre-campaign,Direct,0.0,0,0,395,15,2022.96,1,14
2026-05-03,Pre-campaign,Email,113.51,7925,317,292,17,2889.91,0,17
2026-05-03,Pre-campaign,SMS,77.0,1000,120,115,10,843.64,0,10
2026-05-03,Pre-campaign,Paid Social,627.11,138250,1659,1360,19,2174.54,15,4
2026-05-03,Pre-campaign,Paid Search,523.48,6763,257,242,10,1639.56,2,8
2026-05-03,Pre-campaign,Affiliate,414.92,23500,423,372,12,1805.05,6,6
2026-05-03,Pre-campaign,Organic,0.0,7780,389,370,12,1202.55,1,11
2026-05-03,Pre-campaign,Direct,0.0,0,0,455,19,2852.05,0,19
2026-05-04,Pre-campaign,Email,102.55,9175,367,338,20,2269.74,2,18
2026-05-04,Pre-campaign,SMS,86.03,200,24,23,2,299.82,0,2
2026-05-04,Pre-campaign,Paid Social,636.42,80500,966,792,11,1396.12,6,5
2026-05-04,Pre-campaign,Paid Search,574.39,8921,339,319,14,2182.05,7,7
2026-05-04,Pre-campaign,Affiliate,271.61,12833,231,203,7,1100.59,0,7
2026-05-04,Pre-campaign,Organic,0.0,4700,235,223,7,969.67,1,6
2026-05-04,Pre-campaign,Direct,0.0,0,0,506,20,2462.51,1,19
2026-05-05,Pre-campaign,Email,107.72,10125,405,373,22,3050.94,1,21
2026-05-05,Pre-campaign,SMS,81.41,775,93,89,8,1044.32,2,6
2026-05-05,Pre-campaign,Paid Social,601.77,67417,809,663,9,681.44,8,1
2026-05-05,Pre-campaign,Paid Search,644.56,10342,393,369,17,2367.84,6,11
2026-05-05,Pre-campaign,Affiliate,230.39,11111,200,176,6,897.94,2,4
2026-05-05,Pre-campaign,Organic,0.0,7780,389,370,11,1247.21,4,7
2026-05-05,Pre-campaign,Direct,0.0,0,0,306,13,2104.09,2,11
2026-05-06,Pre-campaign,Email,106.33,9625,385,354,18,2608.95,1,17
2026-05-06,Pre-campaign,SMS,78.87,833,100,96,8,888.63,0,8
2026-05-06,Pre-campaign,Paid Social,648.45,73667,884,725,11,1170.4,10,1
2026-05-06,Pre-campaign,Paid Search,575.12,9026,343,322,13,2171.08,6,7
2026-05-06,Pre-campaign,Affiliate,251.12,13444,242,213,7,1034.65,2,5
2026-05-06,Pre-campaign,Organic,0.0,7240,362,344,10,1154.63,1,9
2026-05-06,Pre-campaign,Direct,0.0,0,0,461,20,2588.92,2,18
2026-05-07,Pre-campaign,Email,113.09,11800,472,434,27,3827.74,2,25
2026-05-07,Pre-campaign,SMS,81.66,317,38,36,3,571.23,0,3
2026-05-07,Pre-campaign,Paid Social,594.98,98167,1178,966,13,1442.39,9,4
2026-05-07,Pre-campaign,Paid Search,571.5,4211,160,150,7,1297.24,2,5
2026-05-07,Pre-campaign,Affiliate,240.36,12556,226,199,6,1021.65,4,2
2026-05-07,Pre-campaign,Organic,0.0,6880,344,327,10,1222.44,1,9
2026-05-07,Pre-campaign,Direct,0.0,0,0,482,18,2372.66,0,18
2026-05-08,Pre-campaign,Email,114.39,12225,489,450,27,4035.83,1,26
2026-05-08,Pre-campaign,SMS,81.83,792,95,91,7,1074.24,0,7
2026-05-08,Pre-campaign,Paid Social,614.45,100917,1211,993,14,1653.05,11,3
2026-05-08,Pre-campaign,Paid Search,584.21,7816,297,279,13,1933.7,6,7
2026-05-08,Pre-campaign,Affiliate,136.85,8500,153,135,5,558.02,2,3
2026-05-08,Pre-campaign,Organic,0.0,7880,394,374,11,1513.78,2,9
2026-05-08,Pre-campaign,Direct,0.0,0,0,428,16,2437.61,2,14
2026-05-09,Pre-campaign,Email,102.97,12475,499,459,28,4378.83,3,25
2026-05-09,Pre-campaign,SMS,82.84,925,111,107,9,1368.4,4,5
2026-05-09,Pre-campaign,Paid Social,631.07,97083,1165,955,12,1294.3,8,4
2026-05-09,Pre-campaign,Paid Search,575.06,9237,351,330,17,2977.86,7,10
2026-05-09,Pre-campaign,Affiliate,317.35,17667,318,280,9,1302.84,6,3
2026-05-09,Pre-campaign,Organic,0.0,8860,443,421,13,1948.77,1,12
2026-05-09,Pre-campaign,Direct,0.0,0,0,461,17,2515.42,2,15
2026-05-10,Pre-campaign,Email,103.74,12550,502,462,28,3908.64,2,26
2026-05-10,Pre-campaign,SMS,78.93,867,104,100,8,1039.57,2,6
2026-05-10,Pre-campaign,Paid Social,626.81,107417,1289,1057,16,1650.54,11,5
2026-05-10,Pre-campaign,Paid Search,547.48,7132,271,255,12,1774.05,2,10
2026-05-10,Pre-campaign,Affiliate,135.64,10222,184,162,5,582.82,2,3
2026-05-10,Pre-campaign,Organic,0.0,8120,406,386,12,1962.8,2,10
2026-05-10,Pre-campaign,Direct,0.0,0,0,394,16,2558.44,2,14
2026-05-11,Pre-campaign,Email,111.76,8325,333,306,18,2411.87,1,17
2026-05-11,Pre-campaign,SMS,79.55,742,89,85,7,867.03,1,6
2026-05-11,Pre-campaign,Paid Social,618.17,48083,577,473,7,795.55,6,1
2026-05-11,Pre-campaign,Paid Search,525.83,5158,196,184,9,872.48,4,5
2026-05-11,Pre-campaign,Affiliate,216.78,14889,268,236,7,928.38,4,3
