date,campaign_phase,channel,spend,impressions,clicks,sessions,orders,attributed_revenue,new_customers,existing_customers
2026-05-11,Pre-campaign,Organic,0.0,8080,404,384,13,1494.44,4,9
2026-05-11,Pre-campaign,Direct,0.0,0,0,504,21,3115.78,1,20
2026-05-12,Pre-campaign,Email,97.78,9825,393,362,19,2743.5,1,18
2026-05-12,Pre-campaign,SMS,75.62,900,108,104,8,1555.67,0,8
2026-05-12,Pre-campaign,Paid Social,580.92,59750,717,588,9,738.26,7,2
2026-05-12,Pre-campaign,Paid Search,598.07,5026,191,180,9,1461.89,6,3
2026-05-12,Pre-campaign,Affiliate,316.76,16222,292,257,9,1333.99,5,4
2026-05-12,Pre-campaign,Organic,0.0,5780,289,275,8,1348.85,1,7
2026-05-12,Pre-campaign,Direct,0.0,0,0,442,17,2641.35,0,17
2026-05-13,Pre-campaign,Email,105.26,7150,286,263,14,2131.62,0,14
2026-05-13,Pre-campaign,SMS,83.9,1008,121,116,9,1113.68,2,7
2026-05-13,Pre-campaign,Paid Social,570.4,79083,949,778,10,974.03,7,3
2026-05-13,Pre-campaign,Paid Search,593.2,10132,385,362,15,2544.93,3,12
2026-05-13,Pre-campaign,Affiliate,112.29,12333,222,195,6,456.66,0,6
2026-05-13,Pre-campaign,Organic,0.0,4500,225,214,6,484.31,0,6
2026-05-13,Pre-campaign,Direct,0.0,0,0,460,17,2264.95,2,15
2026-05-14,Pre-campaign,Email,109.85,12325,493,454,24,3469.71,1,23
2026-05-14,Pre-campaign,SMS,72.88,950,114,109,9,1167.99,1,8
2026-05-14,Pre-campaign,Paid Social,659.91,77833,934,766,11,1305.81,7,4
2026-05-14,Pre-campaign,Paid Search,552.52,7316,278,261,12,1953.6,7,5
2026-05-14,Pre-campaign,Affiliate,164.86,10111,182,160,5,715.21,3,2
2026-05-14,Pre-campaign,Organic,0.0,8780,439,417,12,1575.56,2,10
2026-05-14,Pre-campaign,Direct,0.0,0,0,616,23,2735.58,2,21
2026-05-15,Pre-campaign,Email,108.23,7600,304,280,16,2068.91,1,15
2026-05-15,Pre-campaign,SMS,81.46,1017,122,117,10,1823.45,2,8
2026-05-15,Pre-campaign,Paid Social,567.36,105833,1270,1041,15,1488.74,11,4
2026-05-15,Pre-campaign,Paid Search,590.1,4079,155,146,7,1013.8,4,3
2026-05-15,Pre-campaign,Affiliate,522.82,28778,518,456,16,2181.91,4,12
2026-05-15,Pre-campaign,Organic,0.0,11260,563,535,16,2256.39,3,13
2026-05-15,Pre-campaign,Direct,0.0,0,0,504,19,2004.99,1,18
2026-05-16,Pre-campaign,Email,113.63,10275,411,378,23,2713.68,0,23
2026-05-16,Pre-campaign,SMS,81.07,550,66,63,5,759.07,0,5
2026-05-16,Pre-campaign,Paid Social,666.77,137917,1655,1357,21,2218.38,16,5
2026-05-16,Pre-campaign,Paid Search,565.28,6658,253,238,12,1697.6,1,11
2026-05-16,Pre-campaign,Affiliate,100.22,6000,108,95,3,418.61,2,1
2026-05-16,Pre-campaign,Organic,0.0,9440,472,448,13,1785.42,3,10
2026-05-16,Pre-campaign,Direct,0.0,0,0,473,19,2524.92,0,19
2026-05-17,Pre-campaign,Email,115.47,8500,340,313,20,2892.31,0,20
2026-05-17,Pre-campaign,SMS,78.02,475,57,55,5,505.88,2,3
2026-05-17,Pre-campaign,Paid Social,554.03,115417,1385,1136,17,1540.22,12,5
2026-05-17,Pre-campaign,Paid Search,507.58,9684,368,346,16,2063.43,5,11
2026-05-17,Pre-campaign,Affiliate,119.98,9833,177,156,5,503.16,4,1
2026-05-17,Pre-campaign,Organic,0.0,11640,582,553,18,2215.32,4,14
2026-05-17,Pre-campaign,Direct,0.0,0,0,396,15,1755.87,2,13
2026-05-18,Pre-campaign,Email,112.14,7525,301,277,18,2527.22,2,16
2026-05-18,Pre-campaign,SMS,78.85,592,71,68,6,566.21,1,5
2026-05-18,Pre-campaign,Paid Social,593.61,74000,888,728,11,1280.03,10,1
2026-05-18,Pre-campaign,Paid Search,611.05,4684,178,167,8,1228.35,3,5
2026-05-18,Pre-campaign,Affiliate,244.94,15222,274,241,8,1052.15,5,3
2026-05-18,Pre-campaign,Organic,0.0,9920,496,471,14,1886.36,3,11
2026-05-18,Pre-campaign,Direct,0.0,0,0,487,19,2674.66,3,16
2026-05-19,Pre-campaign,Email,111.19,9975,399,367,22,2909.93,1,21
2026-05-19,Pre-campaign,SMS,88.59,325,39,37,3,370.23,1,2
2026-05-19,Pre-campaign,Paid Social,603.43,83667,1004,823,11,1440.82,8,3
2026-05-19,Pre-campaign,Paid Search,539.94,7553,287,270,13,1721.59,3,10
2026-05-19,Pre-campaign,Affiliate,167.26,9333,168,148,5,696.77,0,5
2026-05-19,Pre-campaign,Organic,0.0,9320,466,443,12,1339.08,3,9
2026-05-19,Pre-campaign,Direct,0.0,0,0,434,17,2332.84,1,16
2026-05-20,Pre-campaign,Email,114.92,12100,484,445,26,3453.69,4,22
2026-05-20,Pre-campaign,SMS,93.27,750,90,86,8,1170.91,1,7
2026-05-20,Pre-campaign,Paid Social,672.6,63000,756,620,9,1302.59,6,3
2026-05-20,Pre-campaign,Paid Search,600.13,8605,327,307,15,2759.15,6,9
2026-05-20,Pre-campaign,Affiliate,169.46,12389,223,196,6,759.03,1,5
2026-05-20,Pre-campaign,Organic,0.0,11100,555,527,16,2101.96,6,10
2026-05-20,Pre-campaign,Direct,0.0,0,0,416,16,2448.06,0,16
2026-05-21,Pre-campaign,Email,110.33,9000,360,331,22,3534.65,0,22
2026-05-21,Pre-campaign,SMS,79.65,825,99,95,8,888.77,1,7
2026-05-21,Pre-campaign,Paid Social,557.97,107250,1287,1055,14,1497.96,13,1
2026-05-21,Pre-campaign,Paid Search,575.48,8500,323,304,13,2387.35,3,10
2026-05-21,Pre-campaign,Affiliate,237.6,17444,314,276,9,1019.17,3,6
2026-05-21,Pre-campaign,Organic,0.0,6140,307,292,9,868.6,1,8
2026-05-21,Pre-campaign,Direct,0.0,0,0,547,24,3792.44,0,24
2026-05-22,Pre-campaign,Email,109.69,6250,250,230,14,2055.57,1,13
2026-05-22,Pre-campaign,SMS,80.59,508,61,59,5,824.85,0,5
2026-05-22,Pre-campaign,Paid Social,649.13,96417,1157,949,14,1467.48,8,6
2026-05-22,Pre-campaign,Paid Search,588.25,12237,465,437,22,3665.46,10,12
2026-05-22,Pre-campaign,Affiliate,141.17,10667,192,169,5,595.81,2,3
2026-05-22,Pre-campaign,Organic,0.0,11340,567,539,16,2053.55,6,10
2026-05-22,Pre-campaign,Direct,0.0,0,0,500,22,2945.24,1,21
2026-05-23,Pre-campaign,Email,105.29,12500,500,460,28,4254.57,3,25
2026-05-23,Pre-campaign,SMS,77.99,800,96,92,7,969.0,1,6
2026-05-23,Pre-campaign,Paid Social,591.09,34750,417,342,5,558.82,4,1
2026-05-23,Pre-campaign,Paid Search,525.52,13684,520,489,20,3113.44,9,11
2026-05-23,Pre-campaign,Affiliate,173.45,13000,234,206,7,777.89,2,5
2026-05-23,Pre-campaign,Organic,0.0,7420,371,352,10,864.82,1,9
2026-05-23,Pre-campaign,Direct,0.0,0,0,606,25,3018.91,1,24
2026-05-24,Pre-campaign,Email,105.87,10525,421,387,22,3513.01,1,21
2026-05-24,Pre-campaign,SMS,79.98,375,45,43,4,632.28,1,3
2026-05-24,Pre-campaign,Paid Social,656.63,121417,1457,1195,16,1481.3,12,4
2026-05-24,Pre-campaign,Paid Search,518.3,7447,283,266,13,2255.96,5,8
2026-05-24,Pre-campaign,Affiliate,173.78,12833,231,203,6,735.4,1,5
2026-05-24,Pre-campaign,Organic,0.0,6160,308,293,9,1209.95,2,7
2026-05-24,Pre-campaign,Direct,0.0,0,0,448,18,2472.54,0,18
2026-05-25,Pre-campaign,Email,129.6,9350,374,344,20,3204.77,2,18
2026-05-25,Pre-campaign,SMS,82.38,917,110,106,8,1156.92,0,8
2026-05-25,Pre-campaign,Paid Social,617.58,79167,950,779,11,1414.22,8,3
2026-05-25,Pre-campaign,Paid Search,525.86,4105,156,147,7,819.03,2,5
2026-05-25,Pre-campaign,Affiliate,280.24,16667,300,264,8,1262.36,2,6
2026-05-25,Pre-campaign,Organic,0.0,8380,419,398,11,1649.45,4,7
2026-05-25,Pre-campaign,Direct,0.0,0,0,397,17,2178.12,2,15
2026-05-26,Pre-campaign,Email,115.0,4675,187,172,10,1731.07,0,10
2026-05-26,Pre-campaign,SMS,78.84,492,59,57,5,494.89,1,4
2026-05-26,Pre-campaign,Paid Social,600.56,91583,1099,901,14,1420.32,11,3
2026-05-26,Pre-campaign,Paid Search,555.17,7816,297,279,12,2218.47,5,7
2026-05-26,Pre-campaign,Affiliate,261.56,17889,322,283,10,1150.98,2,8
2026-05-26,Pre-campaign,Organic,0.0,6260,313,297,9,1055.77,0,9
2026-05-26,Pre-campaign,Direct,0.0,0,0,466,21,2677.14,0,21
2026-05-27,Pre-campaign,Email,114.9,10175,407,374,20,2965.94,0,20
2026-05-27,Pre-campaign,SMS,85.73,642,77,74,6,1027.03,0,6
2026-05-27,Pre-campaign,Paid Social,600.1,58833,706,579,8,902.67,6,2
2026-05-27,Pre-campaign,Paid Search,518.83,7395,281,264,12,2159.65,3,9
2026-05-27,Pre-campaign,Affiliate,366.96,22778,410,361,12,1509.57,3,9
2026-05-27,Pre-campaign,Organic,0.0,7920,396,376,11,1620.52,1,10
2026-05-27,Pre-campaign,Direct,0.0,0,0,449,21,3194.58,0,21
2026-05-28,Pre-campaign,Email,109.63,9600,384,353,24,3635.95,3,21
2026-05-28,Pre-campaign,SMS,79.84,642,77,74,7,666.54,1,6
2026-05-28,Pre-campaign,Paid Social,605.96,73500,882,723,11,1388.89,9,2
2026-05-28,Pre-campaign,Paid Search,566.74,11526,438,412,19,2330.86,6,13
2026-05-28,Pre-campaign,Affiliate,179.24,14222,256,225,7,726.13,1,6
2026-05-28,Pre-campaign,Organic,0.0,6760,338,321,10,1320.88,0,10
2026-05-28,Pre-campaign,Direct,0.0,0,0,410,17,2451.21,1,16
2026-05-29,Pre-campaign,Email,113.57,10875,435,400,22,3116.24,2,20
2026-05-29,Pre-campaign,SMS,83.07,858,103,99,9,1498.69,1,8
2026-05-29,Pre-campaign,Paid Social,626.67,120333,1444,1184,17,2064.46,12,5
2026-05-29,Pre-campaign,Paid Search,528.26,8500,323,304,15,2213.99,7,8
2026-05-29,Pre-campaign,Affiliate,186.39,14333,258,227,8,741.07,1,7
2026-05-29,Pre-campaign,Organic,0.0,10760,538,511,15,2038.36,1,14
2026-05-29,Pre-campaign,Direct,0.0,0,0,419,19,2755.09,0,19
2026-05-30,Pre-campaign,Email,105.5,9450,378,348,22,3227.98,1,21
2026-05-30,Pre-campaign,SMS,79.57,850,102,98,9,1159.8,1,8
2026-05-30,Pre-campaign,Paid Social,592.71,50833,610,500,7,545.38,6,1
2026-05-30,Pre-campaign,Paid Search,573.42,10816,411,386,17,2657.16,5,12
2026-05-30,Pre-campaign,Affiliate,197.33,14667,264,232,8,832.89,3,5
2026-05-30,Pre-campaign,Organic,0.0,7260,363,345,11,1167.42,2,9
2026-05-30,Pre-campaign,Direct,0.0,0,0,698,27,4153.64,3,24
2026-05-31,Pre-campaign,Email,111.36,11425,457,420,25,4138.81,0,25
2026-05-31,Pre-campaign,SMS,75.26,500,60,58,5,748.54,1,4
2026-05-31,Pre-campaign,Paid Social,649.08,107750,1293,1060,15,1309.94,11,4
2026-05-31,Pre-campaign,Paid Search,580.59,8868,337,317,14,2106.25,5,9
2026-05-31,Pre-campaign,Affiliate,357.26,17056,307,270,9,1505.03,2,7
2026-05-31,Pre-campaign,Organic,0.0,11680,584,555,17,2842.87,4,13
2026-05-31,Pre-campaign,Direct,0.0,0,0,381,16,1722.71,1,15
2026-06-01,Active campaign,Email,176.93,9675,387,356,19,2480.46,0,19
2026-06-01,Active campaign,SMS,127.59,467,56,54,5,544.77,2,3
2026-06-01,Active campaign,Paid Social,2252.8,137417,1649,1352,18,2098.51,16,2
2026-06-01,Active campaign,Paid Search,989.37,10711,407,383,17,2616.72,6,11
2026-06-01,Active campaign,Affiliate,364.34,25833,465,409,12,1562.61,7,5
2026-06-01,Active campaign,Organic,0.0,14800,740,703,20,2842.73,5,15
2026-06-01,Active campaign,Direct,0.0,0,0,556,22,3592.21,5,17
2026-06-02,Active campaign,Email,147.71,12700,508,467,28,4397.36,2,26
2026-06-02,Active campaign,SMS,119.19,392,47,45,4,811.32,1,3
2026-06-02,Active campaign,Paid Social,2296.23,140417,1685,1382,19,1972.51,17,2
2026-06-02,Active campaign,Paid Search,963.98,12395,471,443,20,3416.8,11,9
2026-06-02,Active campaign,Affiliate,83.93,5500,99,87,3,357.8,1,2
2026-06-02,Active campaign,Organic,0.0,11360,568,540,16,2326.7,5,11
2026-06-02,Active campaign,Direct,0.0,0,0,651,27,4034.9,3,24
2026-06-03,Active campaign,Email,160.76,13325,533,490,27,4671.73,3,24
2026-06-03,Active campaign,SMS,133.3,492,59,57,6,962.44,0,6
2026-06-03,Active campaign,Paid Social,2544.24,149583,1795,1472,20,2332.98,16,4
2026-06-03,Active campaign,Paid Search,1010.8,13895,528,496,24,3564.82,12,12
2026-06-03,Active campaign,Affiliate,235.65,8944,161,142,5,873.86,4,1
2026-06-03,Active campaign,Organic,0.0,11820,591,561,17,2781.13,5,12
2026-06-03,Active campaign,Direct,0.0,0,0,444,18,3003.57,2,16
2026-06-04,Active campaign,Email,176.0,8700,348,320,19,3189.53,1,18
2026-06-04,Active campaign,SMS,125.29,967,116,111,9,1141.37,0,9
2026-06-04,Active campaign,Paid Social,2287.57,111250,1335,1095,16,1633.52,12,4
2026-06-04,Active campaign,Paid Search,957.9,11658,443,416,22,4083.64,7,15
2026-06-04,Active campaign,Affiliate,528.66,28444,512,451,14,2051.51,5,9
2026-06-04,Active campaign,Organic,0.0,16620,831,789,24,3455.78,5,19
2026-06-04,Active campaign,Direct,0.0,0,0,472,17,2460.11,2,15
2026-06-05,Active campaign,Email,153.25,11650,466,429,27,4231.94,4,23
2026-06-05,Active campaign,SMS,129.58,1250,150,144,12,1793.02,1,11
2026-06-05,Active campaign,Paid Social,2312.24,140917,1691,1387,20,2428.63,14,6
2026-06-05,Active campaign,Paid Search,1033.41,12000,456,429,21,3199.93,10,11
2026-06-05,Active campaign,Affiliate,188.76,9611,173,152,5,751.25,1,4
2026-06-05,Active campaign,Organic,0.0,12320,616,585,18,2715.86,2,16
2026-06-05,Active campaign,Direct,0.0,0,0,689,27,4677.62,3,24
2026-06-06,Active campaign,Email,178.0,16750,670,616,33,5808.03,2,31
2026-06-06,Active campaign,SMS,124.5,1233,148,142,12,1703.01,2,10
2026-06-06,Active campaign,Paid Social,2550.23,133167,1598,1310,20,2454.65,18,2
2026-06-06,Active campaign,Paid Search,950.52,11263,428,402,20,3573.92,15,5
2026-06-06,Active campaign,Affiliate,258.21,16833,303,267,9,1099.35,3,6
2026-06-06,Active campaign,Organic,0.0,14300,715,679,22,3223.79,6,16
2026-06-06,Active campaign,Direct,0.0,0,0,587,24,3896.58,3,21
2026-06-07,Active campaign,Email,155.79,10750,430,396,25,3459.79,2,23
2026-06-07,Active campaign,SMS,130.3,592,71,68,6,765.71,0,6
2026-06-07,Active campaign,Paid Social,2227.25,146167,1754,1438,19,2257.16,10,9
2026-06-07,Active campaign,Paid Search,945.91,9158,348,327,15,2381.08,4,11
2026-06-07,Active campaign,Affiliate,286.09,16611,299,263,8,1144.41,2,6
2026-06-07,Active campaign,Organic,0.0,11960,598,568,19,2401.17,4,15
2026-06-07,Active campaign,Direct,0.0,0,0,577,24,3733.62,4,20
2026-06-08,Active campaign,Email,159.16,12225,489,450,24,4010.32,0,24
2026-06-08,Active campaign,SMS,124.22,1058,127,122,10,1572.74,1,9
2026-06-08,Active campaign,Paid Social,2355.13,164000,1968,1614,20,2713.05,16,4
2026-06-08,Active campaign,Paid Search,863.35,9947,378,355,17,2415.87,10,7
2026-06-08,Active campaign,Affiliate,238.86,12056,217,191,6,995.19,3,3
2026-06-08,Active campaign,Organic,0.0,7520,376,357,11,1733.02,5,6
2026-06-08,Active campaign,Direct,0.0,0,0,624,26,3847.31,4,22
2026-06-09,Active campaign,Email,168.59,14625,585,538,31,5144.1,4,27
2026-06-09,Active campaign,SMS,114.44,883,106,102,9,1708.17,0,9
2026-06-09,Active campaign,Paid Social,2536.01,108917,1307,1072,15,1704.92,13,2
2026-06-09,Active campaign,Paid Search,1100.13,11368,432,406,19,3087.17,7,12
2026-06-09,Active campaign,Affiliate,115.55,9778,176,155,5,495.91,2,3
2026-06-09,Active campaign,Organic,0.0,11920,596,566,17,2087.75,3,14
2026-06-09,Active campaign,Direct,0.0,0,0,495,19,3068.9,1,18
2026-06-10,Active campaign,Email,169.14,13200,528,486,26,3912.2,2,24
2026-06-10,Active campaign,SMS,123.86,708,85,82,7,1077.75,0,7
2026-06-10,Active campaign,Paid Social,2425.05,126250,1515,1242,17,1847.16,15,2
2026-06-10,Active campaign,Paid Search,1052.73,14737,560,526,25,4218.13,13,12
2026-06-10,Active campaign,Affiliate,174.09,10000,180,158,5,763.67,4,1
2026-06-10,Active campaign,Organic,0.0,6300,315,299,9,1291.7,2,7
2026-06-10,Active campaign,Direct,0.0,0,0,699,28,4451.92,5,23
2026-06-11,Active campaign,Email,157.53,7000,280,258,16,2626.42,2,14
2026-06-11,Active campaign,SMS,106.97,900,108,104,8,933.74,0,8
2026-06-11,Active campaign,Paid Social,2166.36,265250,3183,2610,30,3318.13,27,3
2026-06-11,Active campaign,Paid Search,984.26,12868,489,460,17,2588.89,6,11
2026-06-11,Active campaign,Affiliate,108.17,11667,210,185,6,425.22,2,4
2026-06-11,Active campaign,Organic,0.0,9320,466,443,14,1680.71,3,11
2026-06-11,Active campaign,Direct,0.0,0,0,468,21,3293.76,4,17
2026-06-12,Active campaign,Email,157.01,7175,287,264,16,2952.31,0,16
2026-06-12,Active campaign,SMS,127.75,500,60,58,5,687.21,2,3
2026-06-12,Active campaign,Paid Social,2085.19,168667,2024,1660,20,1924.69,14,6
2026-06-12,Active campaign,Paid Search,873.28,14500,551,518,20,3288.96,13,7
2026-06-12,Active campaign,Affiliate,376.52,18667,336,296,11,1580.24,5,6
2026-06-12,Active campaign,Organic,0.0,11980,599,569,18,2729.72,2,16
2026-06-12,Active campaign,Direct,0.0,0,0,750,28,3605.5,1,27
2026-06-13,Active campaign,Email,178.78,16175,647,595,37,6046.75,5,32
2026-06-13,Active campaign,SMS,126.23,992,119,114,9,1220.8,3,6
2026-06-13,Active campaign,Paid Social,1948.05,120833,1450,1189,13,1368.85,8,5
2026-06-13,Active campaign,Paid Search,964.17,10789,410,385,15,2036.21,9,6
2026-06-13,Active campaign,Affiliate,233.2,15722,283,249,8,1039.79,3,5
2026-06-13,Active campaign,Organic,0.0,12960,648,616,20,2755.18,7,13
2026-06-13,Active campaign,Direct,0.0,0,0,576,22,3790.33,6,16
2026-06-14,Active campaign,Email,158.07,10600,424,390,23,4059.72,1,22
2026-06-14,Active campaign,SMS,129.3,1192,143,137,13,2311.86,2,11
2026-06-14,Active campaign,Paid Social,2051.85,176833,2122,1740,19,2470.33,14,5
2026-06-14,Active campaign,Paid Search,877.36,12763,485,456,18,2213.63,9,9
2026-06-14,Active campaign,Affiliate,254.98,14722,265,233,8,1021.38,3,5
2026-06-14,Active campaign,Organic,0.0,10820,541,514,15,2343.66,6,9
2026-06-14,Active campaign,Direct,0.0,0,0,528,20,3244.0,2,18
2026-06-15,Active campaign,Email,164.9,7850,314,289,20,2900.52,1,19
2026-06-15,Active campaign,SMS,113.73,583,70,67,6,998.15,1,5
2026-06-15,Active campaign,Paid Social,1873.68,132917,1595,1308,16,1637.93,10,6
2026-06-15,Active campaign,Paid Search,834.61,10368,394,370,13,2158.96,4,9
2026-06-15,Active campaign,Affiliate,116.64,9611,173,152,5,488.79,0,5
