date,campaign_phase,channel,spend,impressions,clicks,sessions,orders,attributed_revenue,new_customers,existing_customers
2026-06-15,Active campaign,Organic,0.0,13480,674,640,19,2590.84,7,12
2026-06-15,Active campaign,Direct,0.0,0,0,674,24,4328.61,4,20
2026-06-16,Active campaign,Email,156.22,11875,475,437,27,4518.06,3,24
2026-06-16,Active campaign,SMS,127.08,683,82,79,6,955.43,1,5
2026-06-16,Active campaign,Paid Social,1842.79,88417,1061,870,10,1030.67,7,3
2026-06-16,Active campaign,Paid Search,797.01,13974,531,499,17,2569.95,8,9
2026-06-16,Active campaign,Affiliate,323.82,23167,417,367,12,1433.74,3,9
2026-06-16,Active campaign,Organic,0.0,7440,372,353,11,1431.5,1,10
2026-06-16,Active campaign,Direct,0.0,0,0,687,26,3909.14,0,26
2026-06-17,Active campaign,Email,166.18,12750,510,469,33,5023.73,1,32
2026-06-17,Active campaign,SMS,134.2,742,89,85,7,1248.17,0,7
2026-06-17,Active campaign,Paid Social,2348.96,184750,2217,1818,21,2646.41,14,7
2026-06-17,Active campaign,Paid Search,897.13,14053,534,502,17,2963.41,9,8
2026-06-17,Active campaign,Affiliate,250.9,9333,168,148,5,981.55,2,3
2026-06-17,Active campaign,Organic,0.0,8160,408,388,11,1324.91,3,8
2026-06-17,Active campaign,Direct,0.0,0,0,577,23,3238.9,2,21
2026-06-18,Active campaign,Email,165.61,12700,508,467,26,3667.09,1,25
2026-06-18,Active campaign,SMS,117.93,533,64,61,6,761.99,2,4
2026-06-18,Active campaign,Paid Social,2206.32,237000,2844,2332,26,2846.51,23,3
2026-06-18,Active campaign,Paid Search,918.19,9132,347,326,13,1787.33,5,8
2026-06-18,Active campaign,Affiliate,432.67,23556,424,373,12,1866.64,4,8
2026-06-18,Active campaign,Organic,0.0,8300,415,394,11,1043.09,3,8
2026-06-18,Active campaign,Direct,0.0,0,0,305,12,1888.29,1,11
2026-06-19,Active campaign,Email,147.76,14475,579,533,33,5290.73,3,30
2026-06-19,Active campaign,SMS,125.15,742,89,85,7,1144.21,1,6
2026-06-19,Active campaign,Paid Social,2392.69,158917,1907,1564,18,1897.74,12,6
2026-06-19,Active campaign,Paid Search,942.3,14737,560,526,19,3189.1,11,8
2026-06-19,Active campaign,Affiliate,179.26,14444,260,229,7,756.54,3,4
2026-06-19,Active campaign,Organic,0.0,8420,421,400,11,1434.56,2,9
2026-06-19,Active campaign,Direct,0.0,0,0,681,30,4222.49,6,24
2026-06-20,Active campaign,Email,157.8,15550,622,572,32,5553.72,2,30
2026-06-20,Active campaign,SMS,129.07,1083,130,125,11,1675.59,1,10
2026-06-20,Active campaign,Paid Social,2266.56,206500,2478,2032,29,3663.12,21,8
2026-06-20,Active campaign,Paid Search,892.86,12237,465,437,16,2653.08,6,10
2026-06-20,Active campaign,Affiliate,240.7,11222,202,178,7,1081.16,4,3
2026-06-20,Active campaign,Organic,0.0,8900,445,423,12,1262.7,3,9
2026-06-20,Active campaign,Direct,0.0,0,0,322,13,2271.7,1,12
2026-06-21,Post-campaign,Email,127.66,9200,368,339,20,3295.59,0,20
2026-06-21,Post-campaign,SMS,84.01,625,75,72,6,510.28,3,3
2026-06-21,Post-campaign,Paid Social,897.11,99250,1191,977,14,1849.69,11,3
2026-06-21,Post-campaign,Paid Search,628.77,10211,388,365,15,2202.66,6,9
2026-06-21,Post-campaign,Affiliate,410.25,20333,366,322,10,1798.19,1,9
2026-06-21,Post-campaign,Organic,0.0,11300,565,537,15,2256.66,4,11
2026-06-21,Post-campaign,Direct,0.0,0,0,741,29,5099.25,3,26
2026-06-22,Post-campaign,Email,120.79,9875,395,363,23,2867.06,2,21
2026-06-22,Post-campaign,SMS,96.52,883,106,102,9,1504.12,1,8
2026-06-22,Post-campaign,Paid Social,866.9,58750,705,578,9,1113.97,4,5
2026-06-22,Post-campaign,Paid Search,681.89,6632,252,237,11,1605.31,5,6
2026-06-22,Post-campaign,Affiliate,201.01,12667,228,201,7,811.12,2,5
2026-06-22,Post-campaign,Organic,0.0,11960,598,568,17,2277.55,5,12
2026-06-22,Post-campaign,Direct,0.0,0,0,466,18,2399.59,1,17
2026-06-23,Post-campaign,Email,116.87,9725,389,358,22,3440.33,0,22
2026-06-23,Post-campaign,SMS,89.34,383,46,44,4,737.23,0,4
2026-06-23,Post-campaign,Paid Social,909.35,115250,1383,1134,15,1778.71,12,3
2026-06-23,Post-campaign,Paid Search,642.15,6605,251,236,11,1507.61,6,5
2026-06-23,Post-campaign,Affiliate,234.2,13000,234,206,7,1039.08,4,3
2026-06-23,Post-campaign,Organic,0.0,8060,403,383,11,1962.18,1,10
2026-06-23,Post-campaign,Direct,0.0,0,0,524,20,3030.49,4,16
2026-06-24,Post-campaign,Email,121.33,10225,409,376,23,3540.44,3,20
2026-06-24,Post-campaign,SMS,92.14,617,74,71,7,1040.95,3,4
2026-06-24,Post-campaign,Paid Social,879.54,148167,1778,1458,21,1921.26,19,2
2026-06-24,Post-campaign,Paid Search,606.62,11947,454,427,19,3636.11,2,17
2026-06-24,Post-campaign,Affiliate,206.07,11778,212,187,6,925.5,1,5
2026-06-24,Post-campaign,Organic,0.0,12300,615,584,16,1665.21,3,13
2026-06-24,Post-campaign,Direct,0.0,0,0,468,20,3204.67,2,18
2026-06-25,Post-campaign,Email,133.31,14725,589,542,29,4115.54,4,25
2026-06-25,Post-campaign,SMS,83.45,400,48,46,4,548.92,1,3
2026-06-25,Post-campaign,Paid Social,819.28,84833,1018,835,12,1486.89,7,5
2026-06-25,Post-campaign,Paid Search,632.09,5289,201,189,8,1142.68,4,4
2026-06-25,Post-campaign,Affiliate,200.58,8944,161,142,5,849.85,3,2
2026-06-25,Post-campaign,Organic,0.0,12660,633,601,19,2306.81,5,14
2026-06-25,Post-campaign,Direct,0.0,0,0,497,20,2782.43,1,19
2026-06-26,Post-campaign,Email,121.1,10575,423,389,24,3934.86,1,23
2026-06-26,Post-campaign,SMS,96.97,383,46,44,4,504.97,0,4
2026-06-26,Post-campaign,Paid Social,860.44,133917,1607,1318,19,1933.26,13,6
2026-06-26,Post-campaign,Paid Search,643.86,5289,201,189,9,1655.32,2,7
2026-06-26,Post-campaign,Affiliate,199.68,12833,231,203,6,819.8,1,5
2026-06-26,Post-campaign,Organic,0.0,14900,745,708,21,3184.05,5,16
2026-06-26,Post-campaign,Direct,0.0,0,0,412,18,2421.59,1,17
2026-06-27,Post-campaign,Email,117.92,14475,579,533,32,4339.65,1,31
2026-06-27,Post-campaign,SMS,96.89,925,111,107,9,1112.73,0,9
2026-06-27,Post-campaign,Paid Social,922.2,73250,879,721,10,1125.92,5,5
2026-06-27,Post-campaign,Paid Search,627.98,8737,332,312,15,1794.59,10,5
2026-06-27,Post-campaign,Affiliate,173.64,8167,147,129,4,750.73,1,3
2026-06-27,Post-campaign,Organic,0.0,13440,672,638,19,2761.48,3,16
2026-06-27,Post-campaign,Direct,0.0,0,0,615,24,3759.3,4,20
2026-06-28,Post-campaign,Email,129.19,11225,449,413,25,3166.4,0,25
2026-06-28,Post-campaign,SMS,93.1,808,97,93,9,817.98,0,9
2026-06-28,Post-campaign,Paid Social,957.64,87000,1044,856,12,1289.3,11,1
2026-06-28,Post-campaign,Paid Search,635.2,9789,372,350,16,2797.39,5,11
2026-06-28,Post-campaign,Affiliate,213.8,12611,227,200,7,927.18,2,5
2026-06-28,Post-campaign,Organic,0.0,8700,435,413,12,1673.18,4,8
2026-06-28,Post-campaign,Direct,0.0,0,0,613,25,2907.89,2,23
2026-06-29,Post-campaign,Email,122.73,11375,455,419,27,3737.86,5,22
2026-06-29,Post-campaign,SMS,86.2,833,100,96,8,1517.51,1,7
2026-06-29,Post-campaign,Paid Social,885.58,92167,1106,907,14,1420.19,7,7
2026-06-29,Post-campaign,Paid Search,653.53,9105,346,325,16,3190.84,4,12
2026-06-29,Post-campaign,Affiliate,188.9,12444,224,197,6,739.06,2,4
2026-06-29,Post-campaign,Organic,0.0,10560,528,502,16,1809.14,3,13
2026-06-29,Post-campaign,Direct,0.0,0,0,288,11,1301.59,1,10
2026-06-30,Post-campaign,Email,116.33,10800,432,397,25,3763.39,1,24
2026-06-30,Post-campaign,SMS,96.4,517,62,60,5,719.95,1,4
2026-06-30,Post-campaign,Paid Social,852.36,140000,1680,1378,18,2175.88,12,6
2026-06-30,Post-campaign,Paid Search,636.46,10342,393,369,16,2755.21,11,5
2026-06-30,Post-campaign,Affiliate,374.35,19944,359,316,11,1480.47,6,5
2026-06-30,Post-campaign,Organic,0.0,7360,368,350,10,1642.28,2,8
2026-06-30,Post-campaign,Direct,0.0,0,0,344,13,1789.66,1,12
2026-07-01,Post-campaign,Email,124.89,11450,458,421,25,3750.86,3,22
2026-07-01,Post-campaign,SMS,92.31,600,72,69,6,898.27,1,5
2026-07-01,Post-campaign,Paid Social,924.93,89833,1078,884,13,1343.81,11,2
2026-07-01,Post-campaign,Paid Search,661.59,9711,369,347,15,2042.62,2,13
2026-07-01,Post-campaign,Affiliate,204.21,10778,194,171,6,910.44,1,5
2026-07-01,Post-campaign,Organic,0.0,4680,234,222,7,835.19,1,6
2026-07-01,Post-campaign,Direct,0.0,0,0,534,22,3884.62,5,17
2026-07-02,Post-campaign,Email,120.41,12725,509,468,29,3760.92,1,28
2026-07-02,Post-campaign,SMS,91.85,542,65,62,5,865.61,2,3
2026-07-02,Post-campaign,Paid Social,891.08,70417,845,693,10,667.56,5,5
2026-07-02,Post-campaign,Paid Search,623.29,7974,303,285,12,1912.34,3,9
2026-07-02,Post-campaign,Affiliate,182.6,10444,188,165,6,731.57,1,5
2026-07-02,Post-campaign,Organic,0.0,9480,474,450,14,2067.49,3,11
2026-07-02,Post-campaign,Direct,0.0,0,0,722,31,4620.18,1,30
2026-07-03,Post-campaign,Email,114.74,9475,379,349,21,3468.57,3,18
2026-07-03,Post-campaign,SMS,90.59,625,75,72,6,801.54,0,6
2026-07-03,Post-campaign,Paid Social,876.7,123083,1477,1211,16,1622.2,12,4
2026-07-03,Post-campaign,Paid Search,643.0,5895,224,211,11,1779.9,6,5
2026-07-03,Post-campaign,Affiliate,230.76,14167,255,224,8,1028.13,2,6
2026-07-03,Post-campaign,Organic,0.0,9340,467,444,14,1626.81,0,14
2026-07-03,Post-campaign,Direct,0.0,0,0,803,32,4878.24,2,30
2026-07-04,Post-campaign,Email,126.83,9550,382,351,24,3462.47,1,23
2026-07-04,Post-campaign,SMS,86.42,325,39,37,3,478.84,0,3
2026-07-04,Post-campaign,Paid Social,928.18,125583,1507,1236,16,1407.61,12,4
2026-07-04,Post-campaign,Paid Search,653.41,10026,381,358,15,1936.65,5,10
2026-07-04,Post-campaign,Affiliate,219.99,11167,201,177,6,907.52,3,3
2026-07-04,Post-campaign,Organic,0.0,9280,464,441,13,1845.71,0,13
2026-07-04,Post-campaign,Direct,0.0,0,0,724,28,4405.56,1,27
2026-07-05,Post-campaign,Email,116.17,13975,559,514,28,4426.96,3,25
2026-07-05,Post-campaign,SMS,87.97,583,70,67,5,968.19,1,4
2026-07-05,Post-campaign,Paid Social,845.05,120750,1449,1188,17,1677.11,13,4
2026-07-05,Post-campaign,Paid Search,649.76,9316,354,333,16,2260.02,6,10
2026-07-05,Post-campaign,Affiliate,238.29,12111,218,192,7,983.3,2,5
2026-07-05,Post-campaign,Organic,0.0,11920,596,566,15,2204.47,4,11
2026-07-05,Post-campaign,Direct,0.0,0,0,456,18,2966.57,0,18
2026-07-06,Post-campaign,Email,132.5,9075,363,334,21,3000.38,1,20
2026-07-06,Post-campaign,SMS,93.42,500,60,58,5,508.03,0,5
2026-07-06,Post-campaign,Paid Social,801.28,97667,1172,961,15,1656.28,11,4
2026-07-06,Post-campaign,Paid Search,667.5,10842,412,387,18,3362.73,3,15
2026-07-06,Post-campaign,Affiliate,255.89,12056,217,191,6,984.29,1,5
2026-07-06,Post-campaign,Organic,0.0,8640,432,410,12,1520.42,3,9
2026-07-06,Post-campaign,Direct,0.0,0,0,468,19,2436.56,2,17
2026-07-07,Post-campaign,Email,114.87,10350,414,381,23,3835.58,3,20
2026-07-07,Post-campaign,SMS,92.88,892,107,103,8,1033.9,2,6
2026-07-07,Post-campaign,Paid Social,970.0,103583,1243,1019,15,1553.09,13,2
2026-07-07,Post-campaign,Paid Search,637.91,10474,398,374,18,2747.0,5,13
2026-07-07,Post-campaign,Affiliate,304.63,13944,251,221,7,1321.98,2,5
2026-07-07,Post-campaign,Organic,0.0,8340,417,396,12,1455.78,2,10
2026-07-07,Post-campaign,Direct,0.0,0,0,535,20,2650.05,4,16
2026-07-08,Post-campaign,Email,130.61,8625,345,317,22,3502.18,1,21
2026-07-08,Post-campaign,SMS,94.87,1075,129,124,11,1428.57,0,11
2026-07-08,Post-campaign,Paid Social,951.54,163750,1965,1611,21,2527.15,14,7
2026-07-08,Post-campaign,Paid Search,597.06,7763,295,277,12,2037.11,2,10
2026-07-08,Post-campaign,Affiliate,200.83,14056,253,223,7,802.84,4,3
2026-07-08,Post-campaign,Organic,0.0,7520,376,357,11,1595.1,3,8
2026-07-08,Post-campaign,Direct,0.0,0,0,598,24,3217.22,3,21
2026-07-09,Post-campaign,Email,118.03,11650,466,429,24,3562.11,0,24
2026-07-09,Post-campaign,SMS,83.54,517,62,60,5,834.56,1,4
2026-07-09,Post-campaign,Paid Social,880.73,151417,1817,1490,21,2200.76,15,6
2026-07-09,Post-campaign,Paid Search,581.88,9026,343,322,16,2831.65,10,6
2026-07-09,Post-campaign,Affiliate,286.28,15278,275,242,8,1265.88,4,4
2026-07-09,Post-campaign,Organic,0.0,6420,321,305,9,1302.6,3,6
2026-07-09,Post-campaign,Direct,0.0,0,0,414,16,2452.53,3,13
2026-07-10,Post-campaign,Email,109.92,13575,543,500,28,4204.74,2,26
2026-07-10,Post-campaign,SMS,95.55,692,83,80,7,1308.69,1,6
2026-07-10,Post-campaign,Paid Social,921.11,87583,1051,862,12,1263.29,9,3
2026-07-10,Post-campaign,Paid Search,644.08,9474,360,338,17,2581.89,5,12
2026-07-10,Post-campaign,Affiliate,166.68,7333,132,116,4,709.15,0,4
2026-07-10,Post-campaign,Organic,0.0,14100,705,670,18,2527.55,4,14
2026-07-10,Post-campaign,Direct,0.0,0,0,589,23,3953.86,1,22
2026-07-11,Post-campaign,Email,104.52,10725,429,395,26,4243.11,2,24
2026-07-11,Post-campaign,SMS,80.29,867,104,100,8,532.86,1,7
2026-07-11,Post-campaign,Paid Social,913.55,69417,833,683,10,1269.65,5,5
2026-07-11,Post-campaign,Paid Search,641.29,15895,604,568,24,3905.66,10,14
2026-07-11,Post-campaign,Affiliate,311.14,23222,418,368,12,1303.54,4,8
2026-07-11,Post-campaign,Organic,0.0,9960,498,473,14,2178.11,4,10
2026-07-11,Post-campaign,Direct,0.0,0,0,493,21,3182.64,6,15
2026-07-12,Post-campaign,Email,114.29,9000,360,331,19,2210.28,1,18
2026-07-12,Post-campaign,SMS,92.87,425,51,49,4,513.98,1,3
2026-07-12,Post-campaign,Paid Social,879.69,71167,854,700,10,1076.06,7,3
2026-07-12,Post-campaign,Paid Search,642.05,9737,370,348,17,2951.25,8,9
2026-07-12,Post-campaign,Affiliate,206.27,17722,319,281,9,898.26,5,4
2026-07-12,Post-campaign,Organic,0.0,10180,509,484,14,2160.78,4,10
2026-07-12,Post-campaign,Direct,0.0,0,0,565,22,2901.76,4,18
2026-07-13,Post-campaign,Email,127.35,10225,409,376,22,3496.52,3,19
2026-07-13,Post-campaign,SMS,91.48,667,80,77,7,1153.01,1,6
2026-07-13,Post-campaign,Paid Social,900.26,112667,1352,1109,15,1890.5,11,4
2026-07-13,Post-campaign,Paid Search,635.28,9263,352,331,16,2479.31,8,8
2026-07-13,Post-campaign,Affiliate,213.61,9111,164,144,5,863.44,0,5
2026-07-13,Post-campaign,Organic,0.0,7200,360,342,11,1267.41,2,9
2026-07-13,Post-campaign,Direct,0.0,0,0,534,21,3389.27,2,19
2026-07-14,Post-campaign,Email,128.19,15525,621,571,35,5094.79,2,33
2026-07-14,Post-campaign,SMS,85.41,200,24,23,2,254.36,0,2
2026-07-14,Post-campaign,Paid Social,878.09,148000,1776,1456,19,2112.32,14,5
2026-07-14,Post-campaign,Paid Search,683.67,8316,316,297,14,1918.63,3,11
2026-07-14,Post-campaign,Affiliate,272.19,15222,274,241,8,1151.95,2,6
2026-07-14,Post-campaign,Organic,0.0,7220,361,343,10,950.41,3,7
2026-07-14,Post-campaign,Direct,0.0,0,0,415,16,1897.09,0,16
2026-07-15,Post-campaign,Email,122.55,9725,389,358,21,2922.64,1,20
2026-07-15,Post-campaign,SMS,88.63,783,94,90,7,925.26,1,6
2026-07-15,Post-campaign,Paid Social,879.26,60250,723,593,8,985.39,7,1
2026-07-15,Post-campaign,Paid Search,666.39,9816,373,351,16,1704.6,7,9
2026-07-15,Post-campaign,Affiliate,183.33,18111,326,287,8,813.74,4,4
2026-07-15,Post-campaign,Organic,0.0,11560,578,549,16,2509.08,1,15
2026-07-15,Post-campaign,Direct,0.0,0,0,408,16,1637.31,2,14
2026-07-16,Post-campaign,Email,114.23,8750,350,322,21,3019.31,0,21
2026-07-16,Post-campaign,SMS,95.53,442,53,51,4,388.77,0,4
2026-07-16,Post-campaign,Paid Social,899.45,93417,1121,919,12,1366.27,9,3
2026-07-16,Post-campaign,Paid Search,576.19,7553,287,270,14,2619.77,5,9
2026-07-16,Post-campaign,Affiliate,132.51,8000,144,127,4,526.18,2,2
2026-07-16,Post-campaign,Organic,0.0,11900,595,565,18,2171.73,4,14
2026-07-16,Post-campaign,Direct,0.0,0,0,524,21,2715.9,1,20
2026-07-17,Post-campaign,Email,109.31,12500,500,460,26,4038.94,1,25
2026-07-17,Post-campaign,SMS,89.72,692,83,80,6,657.83,0,6
2026-07-17,Post-campaign,Paid Social,974.13,110333,1324,1086,15,1829.78,11,4
2026-07-17,Post-campaign,Paid Search,602.17,13789,524,493,21,3260.5,6,15
2026-07-17,Post-campaign,Affiliate,246.98,13222,238,209,8,1048.08,3,5
2026-07-17,Post-campaign,Organic,0.0,7200,360,342,10,1356.68,2,8
2026-07-17,Post-campaign,Direct,0.0,0,0,504,19,2194.7,3,16
2026-07-18,Post-campaign,Email,113.38,8875,355,327,19,2690.82,1,18
2026-07-18,Post-campaign,SMS,92.62,600,72,69,6,690.64,2,4
2026-07-18,Post-campaign,Paid Social,841.89,109083,1309,1073,15,1916.62,9,6
2026-07-18,Post-campaign,Paid Search,677.12,9211,350,329,16,2423.97,8,8
2026-07-18,Post-campaign,Affiliate,197.58,13333,240,211,7,866.34,4,3
2026-07-18,Post-campaign,Organic,0.0,12140,607,577,19,2341.38,5,14
2026-07-18,Post-campaign,Direct,0.0,0,0,474,19,2789.67,0,19
2026-07-19,Post-campaign,Email,123.07,12550,502,462,28,4253.82,4,24
2026-07-19,Post-campaign,SMS,90.43,733,88,84,7,1123.95,0,7
2026-07-19,Post-campaign,Paid Social,863.61,98917,1187,973,14,1567.96,11,3
2026-07-19,Post-campaign,Paid Search,642.84,10553,401,377,17,2615.79,5,12
2026-07-19,Post-campaign,Affiliate,242.69,16222,292,257,9,948.15,3,6
2026-07-19,Post-campaign,Organic,0.0,11160,558,530,17,2141.46,3,14
2026-07-19,Post-campaign,Direct,0.0,0,0,259,10,1511.78,0,10
2026-07-20,Post-campaign,Email,122.46,11600,464,427,24,3688.16,4,20
2026-07-20,Post-campaign,SMS,94.12,650,78,75,6,927.85,0,6
2026-07-20,Post-campaign,Paid Social,895.68,119833,1438,1179,14,1328.83,12,2
2026-07-20,Post-campaign,Paid Search,658.12,7553,287,270,12,1375.74,2,10
2026-07-20,Post-campaign,Affiliate,77.66,6000,108,95,3,340.63,1,2
2026-07-20,Post-campaign,Organic,0.0,12080,604,574,15,1924.05,4,11
2026-07-20,Post-campaign,Direct,0.0,0,0,465,18,2318.13,3,15
