date,campaign_phase,franchise,category,sessions,units_sold,net_revenue,average_selling_price,inventory_ats,in_stock_rate,core_size_availability,return_rate
2026-03-01,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-01,Pre-campaign,Sense Ride,Footwear,613,26,3319.5,127.67,2774,0.9666,0.9468,0.0769
2026-03-01,Pre-campaign,Ultra Glide,Footwear,540,22,2772.92,126.04,2378,0.917,0.8954,0.2273
2026-03-01,Pre-campaign,Speedcross,Footwear,416,19,2640.85,138.99,2681,0.9786,0.9623,0.0526
2026-03-01,Pre-campaign,Trail Apparel,Adjacent,251,15,907.62,60.51,4385,0.9616,0.9301,0.2
2026-03-01,Pre-campaign,Trail Accessories,Adjacent,142,10,435.09,43.51,5190,0.9655,0.9682,0.0
2026-03-02,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-02,Pre-campaign,Sense Ride,Footwear,497,22,2873.04,130.59,2752,0.9529,0.9257,0.0455
2026-03-02,Pre-campaign,Ultra Glide,Footwear,404,21,3194.52,152.12,2357,0.965,0.8857,0.0476
2026-03-02,Pre-campaign,Speedcross,Footwear,414,21,3053.48,145.4,2660,0.9529,0.9559,0.0
2026-03-02,Pre-campaign,Trail Apparel,Adjacent,204,11,852.95,77.54,4374,0.9728,0.9189,0.0
2026-03-02,Pre-campaign,Trail Accessories,Adjacent,226,16,580.99,36.31,5174,0.9672,0.9168,0.125
2026-03-03,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-03,Pre-campaign,Sense Ride,Footwear,739,32,3930.52,122.83,2720,0.9488,0.909,0.0938
2026-03-03,Pre-campaign,Ultra Glide,Footwear,488,23,3348.28,145.58,2334,0.9257,0.9387,0.1304
2026-03-03,Pre-campaign,Speedcross,Footwear,359,18,2245.62,124.76,2642,0.9502,0.9641,0.1667
2026-03-03,Pre-campaign,Trail Apparel,Adjacent,292,19,1550.29,81.59,4355,0.9642,0.9434,0.0526
2026-03-03,Pre-campaign,Trail Accessories,Adjacent,263,18,853.8,47.43,5156,0.9857,0.9365,0.0
2026-03-04,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-04,Pre-campaign,Sense Ride,Footwear,372,17,2167.91,127.52,2703,0.9435,0.9141,0.0588
2026-03-04,Pre-campaign,Ultra Glide,Footwear,312,14,2066.5,147.61,2320,0.899,0.9122,0.0714
2026-03-04,Pre-campaign,Speedcross,Footwear,397,23,3255.23,141.53,2619,0.9487,0.9632,0.0435
2026-03-04,Pre-campaign,Trail Apparel,Adjacent,350,19,1306.92,68.79,4336,0.957,0.9054,0.0526
2026-03-04,Pre-campaign,Trail Accessories,Adjacent,349,23,1031.28,44.84,5133,0.9502,0.9651,0.0435
2026-03-05,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-05,Pre-campaign,Sense Ride,Footwear,459,23,3067.74,133.38,2680,0.961,0.8858,0.0435
2026-03-05,Pre-campaign,Ultra Glide,Footwear,478,23,3539.43,153.89,2297,0.9156,0.8696,0.0435
2026-03-05,Pre-campaign,Speedcross,Footwear,225,12,1628.63,135.72,2607,0.9544,0.9179,0.0833
2026-03-05,Pre-campaign,Trail Apparel,Adjacent,251,16,1108.24,69.27,4320,0.9639,0.9116,0.0625
2026-03-05,Pre-campaign,Trail Accessories,Adjacent,131,10,425.24,42.52,5123,1.0,0.9235,0.0
2026-03-06,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-06,Pre-campaign,Sense Ride,Footwear,476,24,3170.68,132.11,2656,0.9555,0.864,0.0417
2026-03-06,Pre-campaign,Ultra Glide,Footwear,426,18,2410.81,133.93,2279,0.9237,0.8935,0.1667
2026-03-06,Pre-campaign,Speedcross,Footwear,414,22,2825.97,128.45,2585,0.9325,0.9651,0.1364
2026-03-06,Pre-campaign,Trail Apparel,Adjacent,282,18,1388.74,77.15,4302,0.9477,0.9089,0.0556
2026-03-06,Pre-campaign,Trail Accessories,Adjacent,225,16,780.9,48.81,5107,0.9747,0.9679,0.0
2026-03-07,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-07,Pre-campaign,Sense Ride,Footwear,583,28,3521.68,125.77,2628,0.9475,0.8956,0.0714
2026-03-07,Pre-campaign,Ultra Glide,Footwear,479,20,3312.29,165.61,2259,0.9376,0.86,0.0
2026-03-07,Pre-campaign,Speedcross,Footwear,600,29,3959.51,136.53,2556,0.9906,0.9064,0.069
2026-03-07,Pre-campaign,Trail Apparel,Adjacent,273,16,1173.74,73.36,4286,0.968,0.9389,0.125
2026-03-07,Pre-campaign,Trail Accessories,Adjacent,357,24,887.18,36.97,5083,0.9202,0.9554,0.0417
2026-03-08,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-08,Pre-campaign,Sense Ride,Footwear,469,23,2504.53,108.89,2605,0.9667,0.8936,0.2174
2026-03-08,Pre-campaign,Ultra Glide,Footwear,490,24,3536.62,147.36,2235,0.9517,0.8684,0.0833
2026-03-08,Pre-campaign,Speedcross,Footwear,327,17,2192.97,129.0,2539,0.9844,0.9357,0.1176
2026-03-08,Pre-campaign,Trail Apparel,Adjacent,275,15,932.53,62.17,4271,0.9323,0.8984,0.0
2026-03-08,Pre-campaign,Trail Accessories,Adjacent,272,18,817.17,45.4,5065,0.957,0.9891,0.0556
2026-03-09,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-09,Pre-campaign,Sense Ride,Footwear,326,16,2195.2,137.2,2589,0.9737,0.8682,0.0
2026-03-09,Pre-campaign,Ultra Glide,Footwear,315,14,2127.27,151.95,2221,0.9306,0.8751,0.0714
2026-03-09,Pre-campaign,Speedcross,Footwear,313,16,2126.67,132.92,2523,0.9576,0.9457,0.0625
2026-03-09,Pre-campaign,Trail Apparel,Adjacent,350,21,1440.1,68.58,4250,0.9471,0.9389,0.1429
2026-03-09,Pre-campaign,Trail Accessories,Adjacent,230,16,675.22,42.2,5049,0.9592,0.9664,0.0
2026-03-10,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-10,Pre-campaign,Sense Ride,Footwear,470,23,2910.7,126.55,2566,0.9032,0.9082,0.087
2026-03-10,Pre-campaign,Ultra Glide,Footwear,439,20,3248.64,162.43,2201,0.9365,0.9163,0.0
2026-03-10,Pre-campaign,Speedcross,Footwear,397,19,2326.95,122.47,2504,0.9764,0.9555,0.1579
2026-03-10,Pre-campaign,Trail Apparel,Adjacent,206,13,985.28,75.79,4237,0.9304,0.9233,0.0769
2026-03-10,Pre-campaign,Trail Accessories,Adjacent,199,13,590.16,45.4,5036,0.9324,0.9394,0.0
2026-03-11,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-11,Pre-campaign,Sense Ride,Footwear,568,28,3427.32,122.4,2538,0.9321,0.9468,0.1071
2026-03-11,Pre-campaign,Ultra Glide,Footwear,377,18,2594.85,144.16,2183,0.9332,0.91,0.1111
2026-03-11,Pre-campaign,Speedcross,Footwear,398,18,2618.57,145.48,2486,0.9345,0.9159,0.0
2026-03-11,Pre-campaign,Trail Apparel,Adjacent,232,15,1070.55,71.37,4222,0.9328,0.9051,0.0
2026-03-11,Pre-campaign,Trail Accessories,Adjacent,203,15,677.7,45.18,5021,0.9632,0.9742,0.0
2026-03-12,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-12,Pre-campaign,Sense Ride,Footwear,537,27,3518.9,130.33,2511,0.9402,0.8745,0.037
2026-03-12,Pre-campaign,Ultra Glide,Footwear,578,25,3399.11,135.96,2158,0.9519,0.8637,0.16
2026-03-12,Pre-campaign,Speedcross,Footwear,262,14,1833.99,131.0,2472,0.9613,0.9756,0.0714
2026-03-12,Pre-campaign,Trail Apparel,Adjacent,323,20,1424.72,71.24,4202,0.9516,0.9591,0.0
2026-03-12,Pre-campaign,Trail Accessories,Adjacent,194,14,686.52,49.04,5007,0.9666,0.9343,0.0
2026-03-13,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-13,Pre-campaign,Sense Ride,Footwear,582,29,3865.03,133.28,2482,0.9342,0.8696,0.0345
2026-03-13,Pre-campaign,Ultra Glide,Footwear,421,21,2877.69,137.03,2137,0.9042,0.8739,0.1429
2026-03-13,Pre-campaign,Speedcross,Footwear,386,19,2145.52,112.92,2453,0.9665,0.9407,0.2105
2026-03-13,Pre-campaign,Trail Apparel,Adjacent,381,23,1646.45,71.58,4179,0.9417,0.9584,0.087
2026-03-13,Pre-campaign,Trail Accessories,Adjacent,203,15,663.33,44.22,4992,0.9776,0.9335,0.0
2026-03-14,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-14,Pre-campaign,Sense Ride,Footwear,598,31,3716.89,119.9,2451,0.9413,0.9502,0.129
2026-03-14,Pre-campaign,Ultra Glide,Footwear,489,25,3332.77,133.31,2112,0.898,0.938,0.16
2026-03-14,Pre-campaign,Speedcross,Footwear,429,20,2915.0,145.75,2433,0.9953,0.9853,0.0
2026-03-14,Pre-campaign,Trail Apparel,Adjacent,386,20,1475.87,73.79,4159,0.9511,0.9424,0.05
2026-03-14,Pre-campaign,Trail Accessories,Adjacent,255,19,875.84,46.1,4973,0.9684,0.9472,0.0
2026-03-15,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-15,Pre-campaign,Sense Ride,Footwear,428,21,2676.19,127.44,2430,0.9427,0.9361,0.0476
2026-03-15,Pre-campaign,Ultra Glide,Footwear,252,11,1575.31,143.21,2101,0.9412,0.8863,0.0909
2026-03-15,Pre-campaign,Speedcross,Footwear,377,20,2345.98,117.3,2413,0.9433,0.903,0.2
2026-03-15,Pre-campaign,Trail Apparel,Adjacent,553,31,2213.87,71.42,4128,0.9289,0.9152,0.0
2026-03-15,Pre-campaign,Trail Accessories,Adjacent,91,6,288.32,48.05,4967,0.9613,0.9501,0.0
2026-03-16,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-16,Pre-campaign,Sense Ride,Footwear,451,25,3083.61,123.34,2405,0.9447,0.928,0.12
2026-03-16,Pre-campaign,Ultra Glide,Footwear,396,18,2126.55,118.14,2083,0.9316,0.9301,0.2778
2026-03-16,Pre-campaign,Speedcross,Footwear,279,14,2005.44,143.25,2399,0.9421,0.9412,0.0
2026-03-16,Pre-campaign,Trail Apparel,Adjacent,270,15,987.57,65.84,4113,0.9549,0.9324,0.0667
2026-03-16,Pre-campaign,Trail Accessories,Adjacent,180,13,530.61,40.82,4954,0.9663,0.9497,0.0
2026-03-17,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-17,Pre-campaign,Sense Ride,Footwear,343,20,2701.12,135.06,2385,0.953,0.8755,0.0
2026-03-17,Pre-campaign,Ultra Glide,Footwear,371,16,1925.03,120.31,2067,0.8931,0.9287,0.25
2026-03-17,Pre-campaign,Speedcross,Footwear,348,21,2615.14,124.53,2378,0.9477,0.9361,0.1429
2026-03-17,Pre-campaign,Trail Apparel,Adjacent,324,19,1550.62,81.61,4094,0.9809,0.9266,0.0526
2026-03-17,Pre-campaign,Trail Accessories,Adjacent,99,7,288.56,41.22,4947,0.9985,0.9422,0.0
2026-03-18,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-18,Pre-campaign,Sense Ride,Footwear,383,20,2743.8,137.19,2365,0.8936,0.9047,0.0
2026-03-18,Pre-campaign,Ultra Glide,Footwear,416,19,2887.82,151.99,2048,0.9346,0.921,0.0526
2026-03-18,Pre-campaign,Speedcross,Footwear,517,27,3891.97,144.15,2351,0.9764,0.9596,0.037
2026-03-18,Pre-campaign,Trail Apparel,Adjacent,352,21,1530.46,72.88,4073,0.943,0.9132,0.0476
2026-03-18,Pre-campaign,Trail Accessories,Adjacent,189,13,548.34,42.18,4934,0.9848,0.9779,0.0
2026-03-19,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-19,Pre-campaign,Sense Ride,Footwear,424,21,2549.29,121.39,2344,0.9532,0.8995,0.0952
2026-03-19,Pre-campaign,Ultra Glide,Footwear,433,20,3091.02,154.55,2028,0.9353,0.9528,0.05
2026-03-19,Pre-campaign,Speedcross,Footwear,434,23,3384.63,147.16,2328,0.9847,0.9668,0.0
2026-03-19,Pre-campaign,Trail Apparel,Adjacent,324,18,1221.9,67.88,4055,0.9176,0.8943,0.1111
2026-03-19,Pre-campaign,Trail Accessories,Adjacent,251,18,787.88,43.77,4916,0.9705,0.9558,0.0
2026-03-20,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-20,Pre-campaign,Sense Ride,Footwear,699,37,4445.56,120.15,2307,0.9302,0.9448,0.1351
2026-03-20,Pre-campaign,Ultra Glide,Footwear,307,17,2655.94,156.23,2011,0.9658,0.9056,0.0588
2026-03-20,Pre-campaign,Speedcross,Footwear,436,21,2874.25,136.87,2307,0.9274,0.9619,0.0476
2026-03-20,Pre-campaign,Trail Apparel,Adjacent,288,17,1207.75,71.04,4038,0.9481,0.9512,0.0
2026-03-20,Pre-campaign,Trail Accessories,Adjacent,247,19,677.7,35.67,4897,0.9639,0.9439,0.0526
2026-03-21,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-21,Pre-campaign,Sense Ride,Footwear,832,41,5165.45,125.99,2266,0.9108,0.8957,0.0732
2026-03-21,Pre-campaign,Ultra Glide,Footwear,426,20,2702.45,135.12,1991,0.9149,0.8896,0.15
2026-03-21,Pre-campaign,Speedcross,Footwear,433,20,2795.68,139.78,2287,0.9411,0.9309,0.05
2026-03-21,Pre-campaign,Trail Apparel,Adjacent,300,18,1363.29,75.74,4020,0.9641,0.8709,0.0
2026-03-21,Pre-campaign,Trail Accessories,Adjacent,270,20,940.33,47.02,4877,0.9828,0.9627,0.0
2026-03-22,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-22,Pre-campaign,Sense Ride,Footwear,424,24,3228.55,134.52,2242,0.933,0.9538,0.0
2026-03-22,Pre-campaign,Ultra Glide,Footwear,513,24,3675.48,153.15,1967,0.9459,0.8935,0.0417
2026-03-22,Pre-campaign,Speedcross,Footwear,352,19,2772.44,145.92,2268,0.9463,0.9509,0.0
2026-03-22,Pre-campaign,Trail Apparel,Adjacent,292,18,1094.57,60.81,4002,0.9524,0.8979,0.1667
2026-03-22,Pre-campaign,Trail Accessories,Adjacent,305,21,871.88,41.52,4856,0.9868,0.9371,0.0476
2026-03-23,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-23,Pre-campaign,Sense Ride,Footwear,423,23,2989.63,129.98,2219,0.9257,0.8982,0.0435
2026-03-23,Pre-campaign,Ultra Glide,Footwear,455,20,3077.97,153.9,1947,0.9327,0.9096,0.05
2026-03-23,Pre-campaign,Speedcross,Footwear,603,24,3095.94,129.0,2244,0.9864,0.9672,0.125
2026-03-23,Pre-campaign,Trail Apparel,Adjacent,245,15,954.03,63.6,3987,0.9292,0.9306,0.1333
2026-03-23,Pre-campaign,Trail Accessories,Adjacent,194,15,701.97,46.8,4841,0.9605,0.9112,0.0
2026-03-24,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-24,Pre-campaign,Sense Ride,Footwear,513,23,2447.74,106.42,2196,0.9461,0.9291,0.2174
2026-03-24,Pre-campaign,Ultra Glide,Footwear,508,23,3394.92,147.61,1924,0.9326,0.9135,0.087
2026-03-24,Pre-campaign,Speedcross,Footwear,362,17,1945.82,114.46,2227,0.9565,0.9423,0.2353
2026-03-24,Pre-campaign,Trail Apparel,Adjacent,296,17,1330.71,78.28,3970,0.9542,0.8988,0.0
2026-03-24,Pre-campaign,Trail Accessories,Adjacent,174,12,575.17,47.93,4829,0.9515,0.9838,0.0
2026-03-25,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-25,Pre-campaign,Sense Ride,Footwear,473,24,2989.61,124.57,2172,0.9459,0.9156,0.0833
2026-03-25,Pre-campaign,Ultra Glide,Footwear,348,15,2457.99,163.87,1909,0.917,0.9073,0.0
2026-03-25,Pre-campaign,Speedcross,Footwear,600,26,3732.73,143.57,2201,0.9409,0.9356,0.0385
2026-03-25,Pre-campaign,Trail Apparel,Adjacent,330,20,1495.95,74.8,3950,0.9334,0.9036,0.05
2026-03-25,Pre-campaign,Trail Accessories,Adjacent,207,14,684.1,48.86,4815,0.9891,0.9621,0.0
2026-03-26,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-26,Pre-campaign,Sense Ride,Footwear,325,17,2321.82,136.58,2155,0.9382,0.9157,0.0
2026-03-26,Pre-campaign,Ultra Glide,Footwear,461,23,3427.07,149.0,1886,0.9226,0.9022,0.087
2026-03-26,Pre-campaign,Speedcross,Footwear,389,21,2763.17,131.58,2180,0.9531,0.9312,0.0952
2026-03-26,Pre-campaign,Trail Apparel,Adjacent,294,18,1298.84,72.16,3932,0.9739,0.9164,0.0
2026-03-26,Pre-campaign,Trail Accessories,Adjacent,206,13,541.02,41.62,4802,0.9738,0.953,0.0
2026-03-27,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-27,Pre-campaign,Sense Ride,Footwear,465,25,3271.84,130.87,2130,0.9583,0.9263,0.04
2026-03-27,Pre-campaign,Ultra Glide,Footwear,606,26,3733.19,143.58,1860,0.8991,0.873,0.1154
2026-03-27,Pre-campaign,Speedcross,Footwear,368,19,2781.51,146.4,2161,0.9597,0.9491,0.0
2026-03-27,Pre-campaign,Trail Apparel,Adjacent,313,20,1432.74,71.64,3912,0.9502,0.9084,0.05
2026-03-27,Pre-campaign,Trail Accessories,Adjacent,201,13,529.37,40.72,4789,0.9774,0.9526,0.0
2026-03-28,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-28,Pre-campaign,Sense Ride,Footwear,461,24,3123.44,130.14,2106,0.9826,0.9168,0.0417
2026-03-28,Pre-campaign,Ultra Glide,Footwear,588,28,4366.42,155.94,1832,0.9141,0.9057,0.0357
2026-03-28,Pre-campaign,Speedcross,Footwear,392,25,3337.72,133.51,2136,0.9778,0.9554,0.08
2026-03-28,Pre-campaign,Trail Apparel,Adjacent,366,22,1385.75,62.99,3890,0.9252,0.9322,0.1818
2026-03-28,Pre-campaign,Trail Accessories,Adjacent,322,20,880.0,44.0,4769,0.9712,0.9467,0.0
2026-03-29,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-29,Pre-campaign,Sense Ride,Footwear,626,29,3799.64,131.02,2077,0.948,0.8835,0.0345
2026-03-29,Pre-campaign,Ultra Glide,Footwear,498,23,2836.51,123.33,1809,0.916,0.8961,0.2174
2026-03-29,Pre-campaign,Speedcross,Footwear,366,19,2495.96,131.37,2117,0.9451,0.9227,0.1053
2026-03-29,Pre-campaign,Trail Apparel,Adjacent,342,20,1470.45,73.52,3870,0.9691,0.9363,0.0
2026-03-29,Pre-campaign,Trail Accessories,Adjacent,297,21,856.52,40.79,4748,0.9471,0.9892,0.0476
2026-03-30,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-30,Pre-campaign,Sense Ride,Footwear,520,25,2977.07,119.08,2052,0.9797,0.9277,0.12
2026-03-30,Pre-campaign,Ultra Glide,Footwear,459,21,3301.44,157.21,1788,0.9382,0.915,0.0
2026-03-30,Pre-campaign,Speedcross,Footwear,272,13,1742.16,134.01,2104,0.95,0.9424,0.0769
2026-03-30,Pre-campaign,Trail Apparel,Adjacent,245,15,1140.67,76.04,3855,0.9378,0.9269,0.0
2026-03-30,Pre-campaign,Trail Accessories,Adjacent,283,21,1024.28,48.78,4727,0.9904,0.9434,0.0
2026-03-31,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-03-31,Pre-campaign,Sense Ride,Footwear,385,19,2458.45,129.39,2033,0.9349,0.8639,0.0526
2026-03-31,Pre-campaign,Ultra Glide,Footwear,260,13,2069.34,159.18,1775,0.9232,0.903,0.0
2026-03-31,Pre-campaign,Speedcross,Footwear,413,21,2834.28,134.97,2083,0.9479,0.9425,0.0952
2026-03-31,Pre-campaign,Trail Apparel,Adjacent,361,22,1729.64,78.62,3833,0.9652,0.9288,0.0455
2026-03-31,Pre-campaign,Trail Accessories,Adjacent,163,12,522.24,43.52,4715,0.9566,0.9115,0.0833
2026-04-01,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-01,Pre-campaign,Sense Ride,Footwear,551,28,3454.25,123.37,2005,0.9673,0.9327,0.1071
2026-04-01,Pre-campaign,Ultra Glide,Footwear,524,24,3354.0,139.75,1751,0.9138,0.9251,0.125
2026-04-01,Pre-campaign,Speedcross,Footwear,418,19,2539.13,133.64,2064,0.9861,0.9595,0.0526
2026-04-01,Pre-campaign,Trail Apparel,Adjacent,244,17,1226.85,72.17,3816,0.9698,0.9339,0.0
2026-04-01,Pre-campaign,Trail Accessories,Adjacent,180,12,472.22,39.35,4703,0.9879,0.9346,0.0
2026-04-02,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-02,Pre-campaign,Sense Ride,Footwear,675,31,3806.1,122.78,1974,0.9441,0.9079,0.0968
2026-04-02,Pre-campaign,Ultra Glide,Footwear,332,14,1856.79,132.63,1737,0.9421,0.9073,0.1429
2026-04-02,Pre-campaign,Speedcross,Footwear,514,26,3042.42,117.02,2038,0.9769,0.959,0.1923
2026-04-02,Pre-campaign,Trail Apparel,Adjacent,194,12,770.61,64.22,3804,0.921,0.9257,0.1667
2026-04-02,Pre-campaign,Trail Accessories,Adjacent,327,23,1033.23,44.92,4680,0.9636,0.9538,0.0
2026-04-03,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-03,Pre-campaign,Sense Ride,Footwear,547,28,3406.18,121.65,1946,0.9637,0.8481,0.1071
2026-04-03,Pre-campaign,Ultra Glide,Footwear,510,22,2875.39,130.7,1715,0.9391,0.8706,0.1818
2026-04-03,Pre-campaign,Speedcross,Footwear,392,20,2651.41,132.57,2018,0.9444,0.8959,0.1
2026-04-03,Pre-campaign,Trail Apparel,Adjacent,367,20,1223.18,61.16,3784,0.9505,0.9502,0.1
2026-04-03,Pre-campaign,Trail Accessories,Adjacent,169,11,582.99,53.0,4669,0.9959,0.9593,0.0
2026-04-04,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-04,Pre-campaign,Sense Ride,Footwear,529,27,3475.02,128.7,1919,0.9419,0.908,0.037
2026-04-04,Pre-campaign,Ultra Glide,Footwear,491,24,3528.8,147.03,1691,0.9259,0.8888,0.0833
2026-04-04,Pre-campaign,Speedcross,Footwear,462,24,3390.62,141.28,1994,0.9728,0.9629,0.0417
2026-04-04,Pre-campaign,Trail Apparel,Adjacent,336,21,1623.38,77.3,3763,0.9536,0.9422,0.0476
2026-04-04,Pre-campaign,Trail Accessories,Adjacent,215,15,695.65,46.38,4654,0.9612,0.97,0.0
2026-04-05,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-05,Pre-campaign,Sense Ride,Footwear,708,33,3974.91,120.45,2336,0.9282,0.9209,0.1212
2026-04-05,Pre-campaign,Ultra Glide,Footwear,351,16,2277.4,142.34,2125,0.921,0.8888,0.125
2026-04-05,Pre-campaign,Speedcross,Footwear,400,23,3048.12,132.53,2421,0.9984,1.0,0.087
2026-04-05,Pre-campaign,Trail Apparel,Adjacent,353,20,1595.6,79.78,4343,0.9814,0.9535,0.0
