date,campaign_phase,franchise,category,sessions,units_sold,net_revenue,average_selling_price,inventory_ats,in_stock_rate,core_size_availability,return_rate
2026-05-12,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-12,Pre-campaign,Sense Ride,Footwear,446,22,2790.33,126.83,1809,0.932,0.9239,0.0909
2026-05-12,Pre-campaign,Ultra Glide,Footwear,435,19,3059.05,161.0,1797,0.9055,0.9177,0.0
2026-05-12,Pre-campaign,Speedcross,Footwear,405,21,2938.29,139.92,2120,0.9413,0.9633,0.0476
2026-05-12,Pre-campaign,Trail Apparel,Adjacent,302,19,1252.8,65.94,4274,0.9998,0.9076,0.0526
2026-05-12,Pre-campaign,Trail Accessories,Adjacent,173,13,547.59,42.12,5235,0.9613,0.9702,0.0
2026-05-13,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-13,Pre-campaign,Sense Ride,Footwear,500,27,3018.95,111.81,1782,0.9581,0.8773,0.1852
2026-05-13,Pre-campaign,Ultra Glide,Footwear,370,17,2270.15,133.54,1780,0.9404,0.8634,0.1765
2026-05-13,Pre-campaign,Speedcross,Footwear,303,16,2269.52,141.84,2104,0.9569,0.9448,0.0
2026-05-13,Pre-campaign,Trail Apparel,Adjacent,238,15,1104.08,73.61,4259,0.9729,0.9077,0.0
2026-05-13,Pre-campaign,Trail Accessories,Adjacent,167,11,349.0,31.73,5224,0.9727,0.9366,0.0909
2026-05-14,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-14,Pre-campaign,Sense Ride,Footwear,567,26,3390.54,130.41,1756,0.956,0.8865,0.0385
2026-05-14,Pre-campaign,Ultra Glide,Footwear,565,24,3533.28,147.22,1756,0.9121,0.8913,0.0833
2026-05-14,Pre-campaign,Speedcross,Footwear,337,16,2222.85,138.93,2088,0.9497,0.9359,0.0625
2026-05-14,Pre-campaign,Trail Apparel,Adjacent,448,26,2098.03,80.69,4233,0.9504,0.9139,0.0
2026-05-14,Pre-campaign,Trail Accessories,Adjacent,220,15,581.93,38.8,5209,0.9617,0.947,0.0667
2026-05-15,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-15,Pre-campaign,Sense Ride,Footwear,771,34,4226.45,124.31,1722,0.9344,0.9132,0.0882
2026-05-15,Pre-campaign,Ultra Glide,Footwear,463,20,3228.93,161.45,1736,0.9051,0.8953,0.0
2026-05-15,Pre-campaign,Speedcross,Footwear,411,20,2281.92,114.1,2068,0.9494,0.9231,0.2
2026-05-15,Pre-campaign,Trail Apparel,Adjacent,398,21,1578.43,75.16,4212,0.9442,0.8969,0.0
2026-05-15,Pre-campaign,Trail Accessories,Adjacent,239,16,763.26,47.7,5193,0.9893,0.95,0.0
2026-05-16,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-16,Pre-campaign,Sense Ride,Footwear,626,31,3264.46,105.31,1691,0.9512,0.9574,0.2258
2026-05-16,Pre-campaign,Ultra Glide,Footwear,414,18,2726.96,151.5,1718,0.9411,0.8659,0.0556
2026-05-16,Pre-campaign,Speedcross,Footwear,436,21,2888.52,137.55,2047,0.9099,0.9261,0.0476
2026-05-16,Pre-campaign,Trail Apparel,Adjacent,393,25,1844.64,73.79,4187,0.9678,0.9034,0.0
2026-05-16,Pre-campaign,Trail Accessories,Adjacent,213,14,641.07,45.79,5179,0.9781,0.9279,0.0
2026-05-17,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-17,Pre-campaign,Sense Ride,Footwear,543,26,2867.34,110.28,1665,0.9349,0.9184,0.1923
2026-05-17,Pre-campaign,Ultra Glide,Footwear,563,28,3392.36,121.16,1690,0.9156,0.8791,0.25
2026-05-17,Pre-campaign,Speedcross,Footwear,280,15,2044.51,136.3,2032,0.9288,0.9624,0.0667
2026-05-17,Pre-campaign,Trail Apparel,Adjacent,293,17,1200.86,70.64,4170,0.9445,0.9549,0.0588
2026-05-17,Pre-campaign,Trail Accessories,Adjacent,340,23,949.84,41.3,5156,0.9869,0.8848,0.0
2026-05-18,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-18,Pre-campaign,Sense Ride,Footwear,594,29,3918.13,135.11,1636,0.9453,0.8731,0.0
2026-05-18,Pre-campaign,Ultra Glide,Footwear,374,17,2429.62,142.92,1673,0.949,0.9339,0.1176
2026-05-18,Pre-campaign,Speedcross,Footwear,380,19,2391.45,125.87,2013,0.9807,0.9457,0.1053
2026-05-18,Pre-campaign,Trail Apparel,Adjacent,302,17,1071.06,63.0,4153,0.9527,0.9092,0.0588
2026-05-18,Pre-campaign,Trail Accessories,Adjacent,234,16,659.98,41.25,5140,0.9802,0.9662,0.0625
2026-05-19,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-19,Pre-campaign,Sense Ride,Footwear,457,22,2810.2,127.74,1614,0.9512,0.9335,0.0455
2026-05-19,Pre-campaign,Ultra Glide,Footwear,459,21,3078.4,146.59,1652,0.9372,0.907,0.0952
2026-05-19,Pre-campaign,Speedcross,Footwear,393,21,2538.52,120.88,1992,0.949,0.9545,0.1429
2026-05-19,Pre-campaign,Trail Apparel,Adjacent,280,17,1128.49,66.38,4136,0.9437,0.8981,0.0588
2026-05-19,Pre-campaign,Trail Accessories,Adjacent,153,11,424.09,38.55,5129,0.9682,0.9527,0.0
2026-05-20,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-20,Pre-campaign,Sense Ride,Footwear,519,26,3446.81,132.57,1588,0.9483,0.9188,0.0385
2026-05-20,Pre-campaign,Ultra Glide,Footwear,676,29,4483.28,154.6,1623,0.9559,0.9038,0.0345
2026-05-20,Pre-campaign,Speedcross,Footwear,403,21,2793.39,133.02,1971,0.956,0.937,0.0952
2026-05-20,Pre-campaign,Trail Apparel,Adjacent,315,19,1304.51,68.66,4117,0.9598,0.9048,0.0526
2026-05-20,Pre-campaign,Trail Accessories,Adjacent,248,20,901.4,45.07,5109,0.9674,0.9708,0.05
2026-05-21,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-21,Pre-campaign,Sense Ride,Footwear,620,31,3821.89,123.29,1557,0.9434,0.8916,0.0968
2026-05-21,Pre-campaign,Ultra Glide,Footwear,494,23,3527.78,153.38,1600,0.9329,0.8899,0.0435
2026-05-21,Pre-campaign,Speedcross,Footwear,495,25,3380.02,135.2,1946,0.9349,0.9199,0.08
2026-05-21,Pre-campaign,Trail Apparel,Adjacent,417,23,1606.42,69.84,4094,0.9623,0.9122,0.0435
2026-05-21,Pre-campaign,Trail Accessories,Adjacent,137,9,328.81,36.53,5100,0.9648,0.9694,0.2222
2026-05-22,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-22,Pre-campaign,Sense Ride,Footwear,602,28,2957.05,105.61,1529,0.9169,0.9033,0.2143
2026-05-22,Pre-campaign,Ultra Glide,Footwear,461,24,3671.37,152.97,1576,0.943,0.8877,0.0417
2026-05-22,Pre-campaign,Speedcross,Footwear,498,26,3777.6,145.29,1920,0.9578,0.9785,0.0
2026-05-22,Pre-campaign,Trail Apparel,Adjacent,254,15,1151.12,76.74,4079,0.9771,0.9224,0.0
2026-05-22,Pre-campaign,Trail Accessories,Adjacent,251,17,671.55,39.5,5083,1.0,0.9738,0.0588
2026-05-23,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-23,Pre-campaign,Sense Ride,Footwear,550,26,3271.53,125.83,1503,0.9533,0.928,0.0769
2026-05-23,Pre-campaign,Ultra Glide,Footwear,473,23,3231.81,140.51,1553,0.9283,0.909,0.1304
2026-05-23,Pre-campaign,Speedcross,Footwear,480,25,3525.71,141.03,1895,0.9377,0.945,0.04
2026-05-23,Pre-campaign,Trail Apparel,Adjacent,351,23,1501.91,65.3,4056,0.9512,0.9541,0.1304
2026-05-23,Pre-campaign,Trail Accessories,Adjacent,211,14,607.71,43.41,5069,0.9605,0.9646,0.0714
2026-05-24,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-24,Pre-campaign,Sense Ride,Footwear,394,20,2191.14,109.56,1483,0.929,0.9266,0.2
2026-05-24,Pre-campaign,Ultra Glide,Footwear,457,22,3533.99,160.64,1531,0.9191,0.8838,0.0
2026-05-24,Pre-campaign,Speedcross,Footwear,577,29,3490.59,120.37,1866,0.9628,0.9207,0.1724
2026-05-24,Pre-campaign,Trail Apparel,Adjacent,317,18,1280.81,71.16,4038,0.9699,0.9047,0.0
2026-05-24,Pre-campaign,Trail Accessories,Adjacent,239,16,703.04,43.94,5053,0.9618,0.9265,0.0
2026-05-25,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-25,Pre-campaign,Sense Ride,Footwear,500,25,3421.28,136.85,1458,0.9284,0.9579,0.0
2026-05-25,Pre-campaign,Ultra Glide,Footwear,461,23,3443.23,149.71,1508,0.9374,0.9012,0.087
2026-05-25,Pre-campaign,Speedcross,Footwear,294,17,2076.74,122.16,1849,0.9678,0.9705,0.1765
2026-05-25,Pre-campaign,Trail Apparel,Adjacent,292,16,1173.26,73.33,4022,0.9494,0.9377,0.0625
2026-05-25,Pre-campaign,Trail Accessories,Adjacent,228,15,750.93,50.06,5038,0.9453,0.903,0.0
2026-05-26,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-26,Pre-campaign,Sense Ride,Footwear,501,25,2978.52,119.14,1433,0.9415,0.8786,0.12
2026-05-26,Pre-campaign,Ultra Glide,Footwear,535,22,3004.5,136.57,1486,0.9148,0.9153,0.1364
2026-05-26,Pre-campaign,Speedcross,Footwear,376,16,2194.45,137.15,1833,0.976,0.9311,0.0625
2026-05-26,Pre-campaign,Trail Apparel,Adjacent,226,15,1122.84,74.86,4007,0.9428,0.9126,0.0
2026-05-26,Pre-campaign,Trail Accessories,Adjacent,241,15,645.85,43.06,5023,0.9784,0.9241,0.0667
2026-05-27,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-27,Pre-campaign,Sense Ride,Footwear,501,29,3544.93,122.24,1404,0.9648,0.9409,0.1034
2026-05-27,Pre-campaign,Ultra Glide,Footwear,490,22,3345.26,152.06,1464,0.9556,0.9251,0.0455
2026-05-27,Pre-campaign,Speedcross,Footwear,521,30,4083.07,136.1,1803,0.9743,0.9442,0.0667
2026-05-27,Pre-campaign,Trail Apparel,Adjacent,151,10,754.44,75.44,3997,0.9688,0.9308,0.0
2026-05-27,Pre-campaign,Trail Accessories,Adjacent,126,10,344.28,34.43,5013,0.9815,0.9284,0.0
2026-05-28,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-28,Pre-campaign,Sense Ride,Footwear,417,24,2740.27,114.18,1380,0.9598,0.9308,0.1667
2026-05-28,Pre-campaign,Ultra Glide,Footwear,451,22,3296.81,149.85,1442,0.9292,0.912,0.0909
2026-05-28,Pre-campaign,Speedcross,Footwear,533,26,3637.84,139.92,1777,0.9603,0.9172,0.0385
2026-05-28,Pre-campaign,Trail Apparel,Adjacent,267,16,1102.9,68.93,3981,0.939,0.9421,0.125
2026-05-28,Pre-campaign,Trail Accessories,Adjacent,238,17,744.94,43.82,4996,0.9851,0.9534,0.0
2026-05-29,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-29,Pre-campaign,Sense Ride,Footwear,633,35,4426.99,126.49,1345,0.941,0.878,0.0857
2026-05-29,Pre-campaign,Ultra Glide,Footwear,425,22,2984.42,135.66,1420,0.9463,0.9013,0.1364
2026-05-29,Pre-campaign,Speedcross,Footwear,348,20,2911.36,145.57,1757,0.9743,0.9624,0.0
2026-05-29,Pre-campaign,Trail Apparel,Adjacent,537,31,2388.41,77.05,3950,0.9277,0.9148,0.0
2026-05-29,Pre-campaign,Trail Accessories,Adjacent,176,12,510.15,42.51,4984,0.9538,0.9222,0.0833
2026-05-30,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-30,Pre-campaign,Sense Ride,Footwear,447,23,2946.13,128.09,1322,0.9388,0.8799,0.0435
2026-05-30,Pre-campaign,Ultra Glide,Footwear,413,21,2883.87,137.33,1399,0.9341,0.8878,0.1429
2026-05-30,Pre-campaign,Speedcross,Footwear,568,29,4032.83,139.06,1728,0.9742,0.9201,0.0345
2026-05-30,Pre-campaign,Trail Apparel,Adjacent,360,22,1647.67,74.89,3928,0.98,0.9289,0.0909
2026-05-30,Pre-campaign,Trail Accessories,Adjacent,255,18,789.41,43.86,4966,0.9839,0.977,0.0
2026-05-31,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-31,Pre-campaign,Sense Ride,Footwear,737,36,3958.36,109.95,1286,0.9777,0.9237,0.1944
2026-05-31,Pre-campaign,Ultra Glide,Footwear,475,23,3718.89,161.69,1376,0.9514,0.8912,0.0
2026-05-31,Pre-campaign,Speedcross,Footwear,434,22,3038.34,138.11,1706,0.9642,0.9393,0.0455
2026-05-31,Pre-campaign,Trail Apparel,Adjacent,399,23,1752.44,76.19,3905,0.959,0.9193,0.0435
2026-05-31,Pre-campaign,Trail Accessories,Adjacent,208,15,650.35,43.36,4951,0.9854,0.9899,0.0
2026-06-01,Active campaign,Vestal Pro,Footwear,788,45,6440.9,143.13,1205,0.9975,1.0,0.1556
2026-06-01,Active campaign,Sense Ride,Footwear,305,15,1654.83,110.32,1271,0.9502,0.8769,0.2
2026-06-01,Active campaign,Ultra Glide,Footwear,223,11,1554.23,141.29,1365,0.9284,0.8871,0.0909
2026-06-01,Active campaign,Speedcross,Footwear,346,16,2192.33,137.02,1690,0.9746,0.9457,0.0625
2026-06-01,Active campaign,Trail Apparel,Adjacent,445,24,1794.64,74.78,3881,0.9728,0.9191,0.0417
2026-06-01,Active campaign,Trail Accessories,Adjacent,246,18,635.11,35.28,4933,0.9662,0.9471,0.0556
2026-06-02,Active campaign,Vestal Pro,Footwear,747,35,5093.1,145.52,1170,0.9867,0.9776,0.1429
2026-06-02,Active campaign,Sense Ride,Footwear,380,19,2361.48,124.29,1252,0.9464,0.8909,0.1053
2026-06-02,Active campaign,Ultra Glide,Footwear,384,20,3048.77,152.44,1345,0.9385,0.8852,0.05
2026-06-02,Active campaign,Speedcross,Footwear,401,21,2604.79,124.04,1669,0.9352,0.9436,0.1429
2026-06-02,Active campaign,Trail Apparel,Adjacent,421,23,1716.56,74.63,3858,0.9499,0.9456,0.0435
2026-06-02,Active campaign,Trail Accessories,Adjacent,243,18,775.76,43.1,4915,0.9772,0.9638,0.0556
2026-06-03,Active campaign,Vestal Pro,Footwear,792,42,5929.57,141.18,1128,0.9729,0.9798,0.1667
2026-06-03,Active campaign,Sense Ride,Footwear,486,25,2991.68,119.67,1227,0.933,0.9186,0.12
2026-06-03,Active campaign,Ultra Glide,Footwear,399,18,2855.24,158.62,1327,0.9388,0.8966,0.0
2026-06-03,Active campaign,Speedcross,Footwear,391,17,2361.86,138.93,1652,0.9506,0.9386,0.0588
2026-06-03,Active campaign,Trail Apparel,Adjacent,329,20,1373.08,68.65,3838,0.9466,0.8902,0.0
2026-06-03,Active campaign,Trail Accessories,Adjacent,232,18,793.64,44.09,4897,0.9735,0.9494,0.0
2026-06-04,Active campaign,Vestal Pro,Footwear,771,37,5428.48,146.72,1091,1.0,0.9834,0.1351
2026-06-04,Active campaign,Sense Ride,Footwear,329,18,2214.23,123.01,1209,0.9269,0.9443,0.1111
2026-06-04,Active campaign,Ultra Glide,Footwear,332,15,2230.61,148.71,1312,0.959,0.9252,0.0667
2026-06-04,Active campaign,Speedcross,Footwear,453,25,3401.8,136.07,1627,0.9624,0.9666,0.08
2026-06-04,Active campaign,Trail Apparel,Adjacent,335,22,1535.58,69.8,3816,0.9737,0.9222,0.0455
2026-06-04,Active campaign,Trail Accessories,Adjacent,359,26,1208.45,46.48,4871,0.9628,0.9119,0.0
2026-06-05,Active campaign,Vestal Pro,Footwear,956,32,5043.34,157.6,1059,0.9989,1.0,0.0625
2026-06-05,Active campaign,Sense Ride,Footwear,617,31,3967.39,127.98,1178,0.9434,0.8831,0.0645
2026-06-05,Active campaign,Ultra Glide,Footwear,369,15,2455.51,163.7,1297,0.9077,0.9542,0.0
2026-06-05,Active campaign,Speedcross,Footwear,542,27,3590.85,132.99,1600,0.9813,0.9293,0.0741
2026-06-05,Active campaign,Trail Apparel,Adjacent,371,22,1625.11,73.87,3794,0.9399,0.8932,0.0455
2026-06-05,Active campaign,Trail Accessories,Adjacent,327,25,1035.73,41.43,4846,0.9732,0.9376,0.04
2026-06-06,Active campaign,Vestal Pro,Footwear,973,48,7639.4,159.15,1011,0.9678,0.9708,0.0625
2026-06-06,Active campaign,Sense Ride,Footwear,709,34,4467.71,131.4,1144,0.9258,0.8826,0.0294
2026-06-06,Active campaign,Ultra Glide,Footwear,403,18,2574.43,143.02,1279,0.9256,0.9087,0.1111
2026-06-06,Active campaign,Speedcross,Footwear,372,18,2027.49,112.64,1582,0.9383,0.925,0.2222
2026-06-06,Active campaign,Trail Apparel,Adjacent,492,27,1888.86,69.96,3767,0.9275,0.9141,0.0741
2026-06-06,Active campaign,Trail Accessories,Adjacent,403,28,1133.64,40.49,4818,0.9613,0.9615,0.0
2026-06-07,Active campaign,Vestal Pro,Footwear,768,29,3712.06,128.0,982,0.9752,0.9506,0.2414
2026-06-07,Active campaign,Sense Ride,Footwear,527,26,3586.23,137.93,1118,0.9257,0.884,0.0
2026-06-07,Active campaign,Ultra Glide,Footwear,404,20,2810.73,140.54,1259,0.9208,0.8847,0.1
2026-06-07,Active campaign,Speedcross,Footwear,413,19,2396.03,126.11,1563,0.9716,0.9651,0.1579
2026-06-07,Active campaign,Trail Apparel,Adjacent,343,22,1507.05,68.5,3745,0.9646,0.9642,0.0455
2026-06-07,Active campaign,Trail Accessories,Adjacent,206,16,723.71,45.23,4802,0.9758,0.9711,0.0
2026-06-08,Active campaign,Vestal Pro,Footwear,658,42,6084.96,144.88,940,0.9726,0.9729,0.1429
2026-06-08,Active campaign,Sense Ride,Footwear,410,19,2429.69,127.88,1099,0.943,0.9319,0.0526
2026-06-08,Active campaign,Ultra Glide,Footwear,265,11,1557.18,141.56,1248,0.9244,0.9366,0.0909
2026-06-08,Active campaign,Speedcross,Footwear,493,23,3256.59,141.59,1540,0.9445,0.9667,0.0
2026-06-08,Active campaign,Trail Apparel,Adjacent,379,22,1695.68,77.08,3723,0.9548,0.9161,0.0
2026-06-08,Active campaign,Trail Accessories,Adjacent,195,14,649.99,46.43,4788,0.9721,0.9492,0.0
2026-06-09,Active campaign,Vestal Pro,Footwear,734,30,4555.59,151.85,910,0.9915,0.9617,0.1
2026-06-09,Active campaign,Sense Ride,Footwear,505,27,3571.48,132.28,1072,0.9587,0.8755,0.037
2026-06-09,Active campaign,Ultra Glide,Footwear,371,19,2860.01,150.53,1229,0.9771,0.9058,0.0526
2026-06-09,Active campaign,Speedcross,Footwear,397,20,2492.96,124.65,1520,0.9666,0.9212,0.15
2026-06-09,Active campaign,Trail Apparel,Adjacent,261,17,1284.6,75.56,3706,0.9399,0.9558,0.0
2026-06-09,Active campaign,Trail Accessories,Adjacent,233,18,815.31,45.29,4770,0.9515,0.9188,0.0
2026-06-10,Active campaign,Vestal Pro,Footwear,666,37,5598.03,151.3,873,0.9814,0.9509,0.1081
2026-06-10,Active campaign,Sense Ride,Footwear,349,18,2506.66,139.26,1054,0.933,0.9289,0.0
2026-06-10,Active campaign,Ultra Glide,Footwear,208,10,1632.48,163.25,1219,0.8942,0.9109,0.0
2026-06-10,Active campaign,Speedcross,Footwear,507,31,3714.69,119.83,1489,0.9643,0.9666,0.1935
2026-06-10,Active campaign,Trail Apparel,Adjacent,346,19,1255.27,66.07,3687,0.9773,0.9018,0.0526
2026-06-10,Active campaign,Trail Accessories,Adjacent,311,23,985.9,42.87,4747,0.9382,0.9689,0.0435
2026-06-11,Active campaign,Vestal Pro,Footwear,759,31,3886.78,125.38,842,0.9571,0.9297,0.2581
2026-06-11,Active campaign,Sense Ride,Footwear,362,18,2350.53,130.58,1036,0.9618,0.9284,0.0556
2026-06-11,Active campaign,Ultra Glide,Footwear,296,13,1769.53,136.12,1206,0.9382,0.8812,0.1538
2026-06-11,Active campaign,Speedcross,Footwear,470,23,3086.97,134.22,1466,0.9469,0.915,0.087
2026-06-11,Active campaign,Trail Apparel,Adjacent,342,23,1740.61,75.68,3664,0.9356,0.9365,0.0
2026-06-11,Active campaign,Trail Accessories,Adjacent,254,19,838.92,44.15,4728,0.9817,0.9927,0.0
2026-06-12,Active campaign,Vestal Pro,Footwear,755,33,4886.34,148.07,809,0.9436,0.9004,0.1212
2026-06-12,Active campaign,Sense Ride,Footwear,407,21,2711.21,129.11,1015,0.935,0.8998,0.0476
2026-06-12,Active campaign,Ultra Glide,Footwear,415,21,2905.95,138.38,1185,0.9516,0.919,0.1429
2026-06-12,Active campaign,Speedcross,Footwear,264,13,1749.54,134.58,1453,0.9655,0.9724,0.0769
2026-06-12,Active campaign,Trail Apparel,Adjacent,458,27,2169.9,80.37,3637,0.9487,0.9141,0.0
2026-06-12,Active campaign,Trail Accessories,Adjacent,234,18,840.28,46.68,4710,0.9708,0.9338,0.0
2026-06-13,Active campaign,Vestal Pro,Footwear,796,40,5590.74,139.77,769,0.9274,0.8698,0.175
2026-06-13,Active campaign,Sense Ride,Footwear,428,21,2280.56,108.6,994,0.9571,0.9103,0.1905
2026-06-13,Active campaign,Ultra Glide,Footwear,324,16,2525.35,157.83,1169,0.9168,0.9353,0.0
2026-06-13,Active campaign,Speedcross,Footwear,573,29,3615.35,124.67,1424,0.9888,0.9659,0.1379
2026-06-13,Active campaign,Trail Apparel,Adjacent,301,18,1410.67,78.37,3619,0.9438,0.9027,0.0
2026-06-13,Active campaign,Trail Accessories,Adjacent,294,19,876.85,46.15,4691,0.9634,0.9296,0.0
2026-06-14,Active campaign,Vestal Pro,Footwear,771,33,4929.24,149.37,736,0.9079,0.8482,0.1212
2026-06-14,Active campaign,Sense Ride,Footwear,532,26,3312.8,127.42,1418,0.9673,0.9529,0.0769
2026-06-14,Active campaign,Ultra Glide,Footwear,400,19,2628.64,138.35,1600,0.9238,0.9003,0.1579
2026-06-14,Active campaign,Speedcross,Footwear,338,18,2585.65,143.65,1856,0.9868,0.9387,0.0
2026-06-14,Active campaign,Trail Apparel,Adjacent,416,25,1846.06,73.84,4194,0.9483,0.9698,0.0
2026-06-14,Active campaign,Trail Accessories,Adjacent,236,15,616.97,41.13,5276,0.9464,0.9576,0.0
2026-06-15,Active campaign,Vestal Pro,Footwear,601,24,3742.01,155.92,832,0.9384,0.8573,0.0833
2026-06-15,Active campaign,Sense Ride,Footwear,434,22,2683.02,121.96,1396,0.9522,0.8859,0.0909
2026-06-15,Active campaign,Ultra Glide,Footwear,424,19,2595.5,136.61,1581,0.9185,0.9163,0.1579
2026-06-15,Active campaign,Speedcross,Footwear,415,23,2824.71,122.81,1833,0.9251,0.9916,0.1304
2026-06-15,Active campaign,Trail Apparel,Adjacent,341,20,1242.11,62.11,4174,0.9472,0.8887,0.15
2026-06-15,Active campaign,Trail Accessories,Adjacent,222,15,638.13,42.54,5261,0.9905,0.9285,0.0
2026-06-16,Active campaign,Vestal Pro,Footwear,620,21,3032.97,144.43,811,0.9083,0.806,0.1429
